name,isin,url,keyword
7IM Pathbuilder 4 C Inc,GB00BMDPCD23,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=UAct5cIwUrs%3D&Isin=GB00BMDPCD23&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
AXA Framlington American Growth Z Inc,GB00B4152K59,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=SfCepwglexI%3D&Isin=GB00B4152K59&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D10,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
AXA World Funds - Global Strategic Income F Hedged Cap GBP,LU0746605764,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=GnTn%2BFsZ9pw%3D&Isin=LU0746605764&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D11,Invest in this fund within a SIPP or Investment Account
Aegon UK Smaller Companies B Acc,GB00B142FS18,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=VRzCbWcR%2FPs%3D&Isin=GB00B142FS18&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D6,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Amundi Emerging Markets Bond J3 GBP,LU2052287724,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=BSk0p%2FHgoko%3D&Isin=LU2052287724&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D6,Invest in this fund within a SIPP or Investment Account
Artemis High Income I Quarterly Acc,GB00BJMD6R83,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=AaDVXjygBeg%3D&Isin=GB00BJMD6R83&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D8,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Atlantic House Defined Returns I Distribution 5%,IE00BMB3JY80,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=vPhQ323yKPw%3D&Isin=IE00BMB3JY80&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D9,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aviva Inv UK Listed Equity Unconstrained 2 Inc,GB00B7RBQX91,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=YTosSm5sHLI%3D&Isin=GB00B7RBQX91&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D10,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon FutureLegacy 7 Institutional W Dis GBP,GB00BQH89B24,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=2i8bzCxicV0%3D&Isin=GB00BQH89B24&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D20,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon Real Return (Responsible) Inst W Acc,GB00BD6DRD55,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=PlHBDFPsoWA%3D&Isin=GB00BD6DRD55&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
