name,isin,url
Franklin Global Sukuk W Qdis USD,LU1195185126,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=odVBU7WX59E%3D&Isin=LU1195185126&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D37
Franklin India W Acc GBP,LU0768358961,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=%2F%2B9lzvs86%2FU%3D&Isin=LU0768358961&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D37
Franklin NextStep Moderate W H1 MDis GBP,LU1350352461,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=b5e88PWm7kQ%3D&Isin=LU1350352461&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D37
Franklin Sustainable Global Growth W Acc GBP,LU0768359183,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=8XMtAGxGe1I%3D&Isin=LU0768359183&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D37
Franklin Technology W Acc EUR,LU0923958473,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=C8i8HuNyDG8%3D&Isin=LU0923958473&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D37
Franklin Technology W Acc USD,LU0976566736,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=557vc0fLEkA%3D&Isin=LU0976566736&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D37
FSSA All China B Acc GBP,GB00BZCCYN91,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=iWmFbeswbzQ%3D&Isin=GB00BZCCYN91&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D37
FSSA All China B Acc USD,GB00BZCCYL77,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Pex1%2Fxw3sWs%3D&Isin=GB00BZCCYL77&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D37
FSSA Asia Focus B Acc GBP,GB00BWNGXJ86,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=YPddkvv2JVo%3D&Isin=GB00BWNGXJ86&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D37
FSSA Asian Equity Plus III Dis GBP,IE00B97LZ362,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Evx%2FVq0l2Hk%3D&Isin=IE00B97LZ362&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D37
FSSA China A Shares VI Acc GBP,IE00BJN6RG23,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=7dJ1osAkago%3D&Isin=IE00BJN6RG23&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D37
FSSA Global Emerging Markets Focus B Acc GBP,GB00BZCCYG25,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=1kAnufH3B8Q%3D&Isin=GB00BZCCYG25&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D37
FSSA Global Emerging Markets Focus E Acc GBP,GB00BZ8GV678,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=LBpt72p5eyU%3D&Isin=GB00BZ8GV678&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D37
FSSA Greater China Growth B Acc GBP,GB0033874321,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=lICT7eTCAKE%3D&Isin=GB0033874321&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D37
FSSA Indian Subcontinent All-Cap B Acc GBP,GB00BDG1BM66,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=15Kgfmc7FFU%3D&Isin=GB00BDG1BM66&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D37
FSSA Indian Subcontinent All-Cap E Acc GBP,GB00BDG1BQ05,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Q%2B93PNfxZ8A%3D&Isin=GB00BDG1BQ05&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D37
FTF Brandywine Global Income Optimiser EB Acc,GB00BNBS6274,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=XM%2FnuzacTno%3D&Isin=GB00BNBS6274&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D37
FTF Brandywine Global Income Optimiser EB Inc,GB00BNBS6381,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=GLBEM3%2BKyKI%3D&Isin=GB00BNBS6381&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D37
