name,isin,url,keyword
7IM Moderately Cautious C Acc,GB0033953497,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=0FOfHS6n7lU%3D&Isin=GB0033953497&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
AVI Japanese Special Situations A Acc GBP,IE0000B7RI69,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=IHefmUtrdXI%3D&Isin=IE0000B7RI69&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D9,Invest in this fund within a SIPP or Investment Account
AXA Sterling Credit Short Duration Bond Z Gr Acc,GB00B5L2N222,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=wZPBSdvlNYM%3D&Isin=GB00B5L2N222&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D11,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aegon Sterling Corporate Bond B Acc,GB0007451635,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=nr5DrlXqtcY%3D&Isin=GB0007451635&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D5,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Alquity Indian Subcontinent Y USD,LU1070052185,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=lvJw6wtjk3I%3D&Isin=LU1070052185&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D6,Invest in this fund within a SIPP or Investment Account
Artemis Funds (Lux) - UK Select JI Dis GBP,LU2813159279,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=HnIGBCvHleY%3D&Isin=LU2813159279&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D8,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Artisan Global Opportunities I USD,IE00B615T757,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=yPGesJYmJPM%3D&Isin=IE00B615T757&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D9,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aviva Inv Multimanager 40-85% Shares 2,GB00B1N94Q41,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=gFPzQVSF0aU%3D&Isin=GB00B1N94Q41&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D10,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon FutureLegacy 3 Institutional W Acc GBP,GB00BQH86S85,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=qmHfathexXQ%3D&Isin=GB00BQH86S85&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D19,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon Multi-Asset Balanced Inst W Inc,GB00B7LB0P54,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=2Ifv4rhodU4%3D&Isin=GB00B7LB0P54&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D20,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
