name,isin,url,keyword
AB Low Volatility Equity Portfolio I H GBP,LU1306336170,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=hUpssnu1kis%3D&Isin=LU1306336170&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,Invest in this fund within a SIPP or Investment Account
AXA Framlington UK Mid Cap Z Inc,GB00B3SYV567,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=fFY8MS8CY7E%3D&Isin=GB00B3SYV567&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D10,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aegon Diversified Growth B AccGBP,GB00B625LX43,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=ZTceKWitCyM%3D&Isin=GB00B625LX43&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D5,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Allianz Food Security P GBP,LU2215374161,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=8V%2BRc1fVRTc%3D&Isin=LU2215374161&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D6,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Amundi MSCI USA SRI Climate Paris Aligned IG GBP,LU2089234129,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=amroi9B1DpE%3D&Isin=LU2089234129&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D7,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Artemis SmartGARP Global Emerging Markets Equity I Inc GBP,GB00BW9HL249,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=V2DJ30OC2yc%3D&Isin=GB00BW9HL249&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D8,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aviva Inv AI Multi-asset Plus V 2,GB00B7FM5934,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=X6nfsKSKLHo%3D&Isin=GB00B7FM5934&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D9,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BLENHEIM Diversified Alternatives B Inc,GB00BNDQ9B99,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Hlivg6S8x%2Fs%3D&Isin=GB00BNDQ9B99&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D18,Invest in this fund within a SIPP or Investment Account
BNY Mellon Global Equity Income(Responsible) Inst W Acc,GB00BJ066Z75,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=5TaVztbkfzQ%3D&Isin=GB00BJ066Z75&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D20,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon US Equity Income Inst W Acc,GB00BGV53H32,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=NtQgBj3%2Faa0%3D&Isin=GB00BGV53H32&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Baillie Gifford Responsible Global Equity Income B Inc,GB00BFM4N494,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=W13GNN3gPv0%3D&Isin=GB00BFM4N494&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D12,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barclays GlobalAccess Global High Yield Bond I Hedged Dis GBP,IE00B3MH6X40,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=ebejKoKFdRs%3D&Isin=IE00B3MH6X40&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barings Emerging Markets Corporate Bond I Inc USD,IE00BKZGJM76,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=BZ0ATbe%2Fjlc%3D&Isin=IE00BKZGJM76&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D14,Invest in this fund within a SIPP or Investment Account
BlackRock Advantage Europe ex UK Equity D Hedged Acc GBP,IE00BG1DFF97,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=gAv5KcSgbS0%3D&Isin=IE00BG1DFF97&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15,Invest in this fund within a SIPP or Investment Account
BlackRock European Dynamic FD Inc,GB00BCZRNM23,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=1%2BwA7zzIfmU%3D&Isin=GB00BCZRNM23&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BlackRock Global Unconstrained Equity D Acc GBP,IE000403NHH9,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=jpa3sib3SkA%3D&Isin=IE000403NHH9&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D17,Invest in this fund within a SIPP or Investment Account
BlackRock UK Income D Acc,GB00B67DWT67,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=APrTnauKZdw%3D&Isin=GB00B67DWT67&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D18,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Brown Advisory Global Sustainable Total Return Bond (GBP) Sterling Class B Dis GBP,IE000V34XHS4,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=S%2FsygnjmldA%3D&Isin=IE000V34XHS4&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CIM Dividend Income J Ordinary Shares Inc GBP,IE00BFXS0F03,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=O5Wp%2BFHWJHY%3D&Isin=IE00BFXS0F03&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D24,Invest in this fund within a SIPP or Investment Account
