name,isin,url,keyword
AB SICAV I - Sustainable Global Thematic Portfolio I USD,LU0069063542,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=cY7RfMwfI%2Fk%3D&Isin=LU0069063542&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,Invest in this fund within a SIPP or Investment Account
AXA Framlington UK Select Opportunities ZI Inc,GB00B703ZS07,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=EFiAkn9g2bM%3D&Isin=GB00B703ZS07&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D10,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aegon Diversified Monthly Income B Inc,GB00BJFLR106,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=PnW%2B%2FzUv%2BAI%3D&Isin=GB00BJFLR106&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D5,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Allianz Global Artificial Intelligence PT NAV GBP,LU1597246385,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=IvJ6girAvc4%3D&Isin=LU1597246385&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D6,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Amundi MSCI World SRI Climate Paris Aligned IG GBP,LU2089234392,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=gOn1%2FzMToDc%3D&Isin=LU2089234392&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D7,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Artemis SmartGARP Global Equity I Inc GBP,GB00BNDVGY66,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=ovRBDde5ynM%3D&Isin=GB00BNDVGY66&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D8,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aviva Inv Global Equity Endurance 2,GB00BYXHPJ99,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=JKXNyAzDdGI%3D&Isin=GB00BYXHPJ99&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D9,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BLENHEIM Diversified Property B Inc,GB00BNDQ9641,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=UQyQEL1V%2BXw%3D&Isin=GB00BNDQ9641&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D18,Invest in this fund within a SIPP or Investment Account
BNY Mellon Global Equity Inst W Acc GBP,GB00B8376K50,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=OqnzS0BA%2Fgg%3D&Isin=GB00B8376K50&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D20,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Multi-Sector Credit Income W Hedged,IE00BYRCJS78,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=QLv6ShblerU%3D&Isin=IE00BYRCJS78&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21,Invest in this fund within a SIPP or Investment Account
Baillie Gifford Strategic Bond B Inc,GB0005947741,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=3vRQGyj19M0%3D&Isin=GB0005947741&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D12,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barclays GlobalAccess Global Short Duration Bond I Hedged Acc GBP,IE00B3SGD013,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=BgVwjwhRTWI%3D&Isin=IE00B3SGD013&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barings Emerging Markets Debt Short Duration I Inc GBP,IE00BF451801,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=CCWYKXn0n7w%3D&Isin=IE00BF451801&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D14,Invest in this fund within a SIPP or Investment Account
BlackRock Advantage World Equity D Hedged Acc GBP,IE00BG1DFK41,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=sflMi7WiUEE%3D&Isin=IE00BG1DFK41&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15,Invest in this fund within a SIPP or Investment Account
