name,isin,symbol,url,keyword
VANECK UCITS ETFS PLC VANECK DIVIDEND LEADERS EX-US UCITS ETF,-,TDVX,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=KrW1Q5bMzUU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANECK UCITS ETFS PLC VNCK UC ETFS MS GBL WD MOAT UC ETF A GBP,IE00BL0BMZ89,GOGB,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=fd0UIhU2kgU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANGUARD FUNDS PLC FTSE ALL WRLD HI DIV YLD UTS ETF USD ACC,-,VHYA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=e2w1OR0L31k%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANGUARD FUNDS PLC FTSE EMERGING MARKETS UCITS ETF USD ACC,-,VFEA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=H2cbMEXdGSs%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANGUARD FUNDS PLC USD CORPORATE BD UCITS ETF GBP ACC HDG,IE00BGYWFN19,VGPA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=V05zRZ5b7B4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANGUARD INDEX FUNDS VANGUARD TOTAL STOCK MARKET ETF,-,0LOS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=YOOHMRgSRzc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
WISDOMTREE ISSUER ICAV MEGATRENDS UCITS ETF USD ACC,-,WMGT,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ici5qWbB78Y%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
WISDOMTREE ISSUER ICAV WISDOMTREE CLOUD COMPUTING UCITS ETF USD,IE00BJGWQN72,KLWD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=cfpyxo1Mkn0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
WISDOMTREE ISSUER ICAV WISDOMTREE EURP EQTY INC UCITS ETF EUR,-,EEIE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=%2BqoreKbLfC4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
WISDOMTREE ISSUER ICAV WISDOMTREE GBL QTY DIV GTH UCITS ETF USD,IE00BZ56RN96,GGRP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=HYkBFwzY3Z8%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
WISDOMTREE ISSUER ICAV WISDOMTREE US QLTY DIV GTH UCITS ETF USD,-,DGRP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=z8%2BUqL%2Fs1Vs%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
WISDOMTREE ISSUER ICAV WT US VALUE UCITS ETF - USD ACC,IE000F9AQNW6,WTVU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=2CUYM9czgvU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS (IE) PLC MSCI EMERGING MARKETS UCITS ETF 1D USD,-,XEMD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=q%2FKMvxAITz8%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS (IE) PLC MSCI JAPAN ESG SCREENED UCITS ETF 1D USD,-,XDNY,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=dHCVwNWEkuk%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS (IE) PLC MSCI USA UCITS ETF 1C USD,IE00BJ0KDR00,XD9U,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=2Tjega1MpNM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS (IE) PLC MSCI WORLD CONS STAPLES UCITS ETF 1C USD,-,XWCS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=7GKsHEYQ3a0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS (IE) PLC MSCI WORLD QUALITY ESG UCITS ETF 1C,-,XWEQ,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=DntW4oLqb8Q%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS (IE) PLC S&P 500 EQ WGH SCOR & SCREENED UCITS ETF,-,XZEW,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=esh1Bkir5BQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS (IE) PLC US TREASURS ULTRASHT BD UCITS ETF 1C GBP,-,XT01,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=GlLRv2sR%2BJ8%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS (IE) PLC X MSCI USA SWAP II ETF1D,-,USOG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=8fKQVpGh6Ew%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS DAX ESG SCREENED UCITS ETF 1D EUR,LU0838782315,XDDX,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=C3N2zrdetts%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS II EUROZONE GOVERNMENT BOND UCITS ETF 2D GB,LU2523866023,XGLB,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=eGaWCPjPJa0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS II XTRACK II GBL GOVT BD UCITS ETF 5C,LU0908508731,XG7S,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=l1N1EfeeKb4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS MSCI EURO HLTH CARE ESG SCREENED ETF 1C,LU0292103222,XSDR,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=8KYo2lM3uVI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS MSCI PHILIPPINES UCTS ETF 1C USD ACC,LU0592215403,XPHG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=td2jR%2B6Lqcg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS S&P 500 SWAP UCTS ETF 1C ACC,LU0490618542,XSPU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=12P0%2F2N3M78%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
