name,isin,url,keyword
AB Sustainable Euro High Yield Portfolio I2H GBP,LU1207091197,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=aCJV3eh%2F1iw%3D&Isin=LU1207091197&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,Invest in this fund within a SIPP or Investment Account
AXA Global High Yield Z Gr Inc,GB00B29NG940,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=B284jOW5DD0%3D&Isin=GB00B29NG940&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D11,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aegon Ethical Equity B Inc,GB00B8FZHY88,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=EHF%2FOFYBW90%3D&Isin=GB00B8FZHY88&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D5,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Allianz RiskMaster Conservative Multi Asset Y Acc,GB00BYMVB724,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=SfC2iPYg5RQ%3D&Isin=GB00BYMVB724&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D6,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Amundi US Equity Fundamental Growth J2 GBP,LU1883855832,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=3%2BWJqoKlyXI%3D&Isin=LU1883855832&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D7,Invest in this fund within a SIPP or Investment Account
Artemis Strategic Assets I Acc,GB00B3VDD431,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=mDD3a4LVHRE%3D&Isin=GB00B3VDD431&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D8,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aviva Inv Investors US Equity Income I 4 Inc,GB00BVMTLH55,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=0U1RjAXFukM%3D&Isin=GB00BVMTLH55&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D9,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon Absolute Return Bond W Hedged Acc,IE00BP4JQX29,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=j8mjvtOmdl0%3D&Isin=IE00BP4JQX29&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D19,Invest in this fund within a SIPP or Investment Account
BNY Mellon Global Infrastructure Income Inst W Inc,GB00BDR8GG51,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=CVu72%2BhFKzg%3D&Isin=GB00BDR8GG51&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D20,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Baillie Gifford American B Inc,GB0006061856,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=HTlbzy%2Fulvk%3D&Isin=GB0006061856&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D11,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Baillie Gifford UK and Worldwide Equity B Acc,GB00BZ3G2B42,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=awCX5527fsU%3D&Isin=GB00BZ3G2B42&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D12,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barclays GlobalAccess US Equity M Hedged Acc GBP,IE00B6VBFC03,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=VV%2BpKyY3GI4%3D&Isin=IE00B6VBFC03&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barings Europe Select Trust I Acc EUR,GB00BY2ZMR17,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Rf5V3O4UwW8%3D&Isin=GB00BY2ZMR17&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D14,Invest in this fund within a SIPP or Investment Account
BlackRock BGF Global Corporate Bond Fund D5 Hedged GBP,LU1814255474,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=LIsQR6%2B%2FkXA%3D&Isin=LU1814255474&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15,Invest in this fund within a SIPP or Investment Account
BlackRock GF Continental European Flexible D2 Hedged GBP,LU0827876235,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=eAYGpJN70Go%3D&Isin=LU0827876235&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BlackRock ICS Sterling Ultra Short Bond Core,IE00B05LZG85,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=I5FimKi5hME%3D&Isin=IE00B05LZG85&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D17,Invest in this fund within a SIPP or Investment Account
BlackRock US Mid-Cap Value D Acc,GB00B8GMZS88,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Ryj3rMz3SSs%3D&Isin=GB00B8GMZS88&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D18,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Brown Advisory US Small Cap Blend B Dis GBP,IE00BMJJTX76,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=dlrwRRXfS3w%3D&Isin=IE00BMJJTX76&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D22,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT (Lux) Credit Opportunities 1GH Acc GBP,LU1829332441,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=b2r%2BjCnpe8A%3D&Isin=LU1829332441&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D25,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT Global Bond ZGA GBP,GB00B888H776,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=E3qNKVHC%2BYI%3D&Isin=GB00B888H776&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D26,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT Pan European Focus ZNA GBP,GB00B60L2M02,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=6wBTTJRPqrw%3D&Isin=GB00B60L2M02&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D27,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT UK Smaller Companies ZNI GBP,GB00B7JL4Y45,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=wJiHVJYSlEI%3D&Isin=GB00B7JL4Y45&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D28,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Capital Group Emerging Markets Local Currency Debt Fund (LUX) Zd GBP,LU0828133735,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=oCN43vrP71o%3D&Isin=LU0828133735&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D22,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Capital Group US High Yield Fund (LUX) Z GBP,LU1675398231,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=BnVjTGNEB%2Bk%3D&Isin=LU1675398231&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D23,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Comgest Growth Europe Smaller Companies U Acc GBP,IE00BFM4QV76,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=ikTo5vm%2BI5A%3D&Isin=IE00BFM4QV76&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D25,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
