name,isin,symbol,url
HSBC ETFS PLC S&P 500 UCITS ETF USD,,HSPD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=NX%2BJxe%2B2ZMs%3D
AMUNDI INDEX SOLUTIONS AMUNDI ETF JPN TOPIX UCITS ETF-DAILY HGD,,TPHG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=kpLXkFEOXW0%3D
AMUNDI ETF ICAV PRIME ALL COUNTRY WORLD UCITS ETF USD(GB,,PACW,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=nQOIoWiSVBU%3D
HSBC ETFS PLC HANG SENG TECH UCITS ETF GBP,,HSTC,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=KK0styHNxOU%3D
GLOBAL X ETFS ICAV SUPERDIVIDEND UCITS ETF USD DIS,,SDIV,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=qwFu0qGqEXs%3D
GLOBAL X ETFS ICAV SUPERDIVIDEND UCITS ETF USD ACC,,SDIU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=SSCWs177xpY%3D
GLOBAL X ETFS ICAV URANIUM UCITS ETF GBP ACC,,URNG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=WdAqcMz9jtc%3D
GLOBAL X ETFS ICAV HYDROGEN UCITS ETF USD ACC,,HYGN,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=apNwGj8oQNE%3D
GLOBAL X ETFS ICAV SOLAR UCITS ETF USD ACC,,RAYZ,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=beRPIdmBlvA%3D
VANECK UCITS ETFS PLC RARE EARTH UCITS ETF USD,,REMX,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=NzoxgwCTtxU%3D
HSBC ETFS PLC NASDAQ GLOBAL SEMICONDUCTOR UCITS ETF US,,HNSC,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=6N3%2FUeQRRQ4%3D
GLOBAL X ETFS ICAV US INFRASTRUCTURE DEVELOPMENTS UCITS ETF,,PAVG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=xT85P9lQkBc%3D
HSBC ETFS PLC MSCI EMERGING MARKETS UCITS ETF USD,,HMEM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=U%2BEJHeVMrko%3D
VANECK ETFS N.V. SUST EURP EQUAL WEIGHT UCITS ETF,,TEGB,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=K3g1Qh5F6V4%3D
HSBC ETFS PLC MSCI EUROPE UCITS ETF EUR ACC,,HMEA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=YV71UhTxmS8%3D
HSBC ETFS PLC MULTI FACTOR WORLDWIDE EQUITY UCITS ETF,,HWWS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=43o%2F0%2FfTCP0%3D
PIMCO ETFS PLC STERLING SHORT MATURITY UCITS ETF DIS,,QUID,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=C0GH4IsalwU%3D
HSBC ETFS PLC MSCI KOREA CAPPED UCITS ETF (USD),,HKOD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=hTLLUvaVYBQ%3D
HSBC ETFS PLC HSBC JAPAN SCREENED EQUITY ETF USD,,HSJD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=GYaR9rDliKI%3D
HSBC ETFS PLC HSBC DEV WORLD SCREENED EQUITY ETF,,HSWD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=XRSXfKK5s%2FA%3D
HSBC ETFS PLC HSBC DEV WORLD SCREENED EQUITY ETF,,HSWO,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=9rt%2FBw4RQn8%3D
GLOBAL X ETFS ICAV URANIUM UCITS ETF USD ACC,,URNU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=hFAKxcCZP10%3D
GLOBAL X ETFS ICAV US INFRASTRUCTURE DEVELOPMENTS UCITS ETF,,PAVE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=PHKuDZj47lY%3D
HSBC ETFS PLC MSCI WORLD UCITS ETF USD ACC,,HMWA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=wI0Uh5DFhwQ%3D
HSBC ETFS PLC MSCI CHINA UCITS ETF USD ACC,,HCHA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=tzlkJOqFDdU%3D
HSBC ETFS PLC MULTI FACTOR WORLDWIDE EQUITY UCITS ETF,,HWDA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Pw85tituIcY%3D
GLOBAL X ETFS ICAV US INFRASTRUCTURE DEVELOPMENTS UCITS ETF,,PAVU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=uAbsVugUVTs%3D
GLOBAL X ETFS ICAV GX U.S. ELECTRIFICATION UCITS ETF,,ZAPG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=y8XAtaZgDAI%3D
VANECK ETFS N.V. GLOBAL REAL ESTATE UCITS ETF (USD),,TRET,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=r3yk6L%2B8NJA%3D
VANECK ETFS N.V. GLOBAL REAL ESTATE UCITS ETF (GBP),,TREG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=zW9aePYeGa0%3D
VANECK ETFS N.V. SUST EURP EQUAL WEIGHT UCITS ETF,,TEET,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=igcoDGt9Fy8%3D
GLOBAL X ETFS ICAV GX U.S. ELECTRIFICATION UCITS ETF,,ZAPP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=S5hKmLZm4jI%3D
UBS (IRL) ETF PLC UBS MSCI USA VALUE ETF USD DIS,,UC07,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=xa%2ByIC98O7A%3D
UBS (IRL) ETF PLC UBS CORE MSCI USA ETF USD DIS,,UC03,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=booPUc2fi2I%3D
UBS (IRL) ETF PLC UBS CORE MSCI USA ETF USD DIS,,UC04,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=6orJKQHQq3k%3D
UBS (IRL) ETF PLC UBS MSCI WORLD SRI ETF USD DIS,,SRIW,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=1Y7sG06%2FPA0%3D
UBS (IRL) ETF PLC UBS MSCI WORLD SRI ETF HGBP DIS,,SRWG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=4iMwCyMHCU4%3D
UBS (IRL) ETF PLC UBS MSCI WORLD UCITS ETF (USD) A-DIS,,WRDD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=7mt7%2FAYViWs%3D
UBS (IRL) ETF PLC MSCI WORLD UCITS ETF A USD(GBP) ACC,,WRDA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=%2BIHW2XAmLBk%3D
UBS (IRL) ETF PLC UBS MSCI USA SRI ETF HGBP DIS,,SRUG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=pAWQs25WxcA%3D
AMUNDI ETF ICAV MSCI WORLD EX USA UCITS ETF USD ACC,,WEXU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=gYHeV7Bzuas%3D
GOLDMAN SACHS ETF ICAV GLOBAL GREEN BOND UCITS ETF EUR DIST,,GSGR,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=cTr%2Fnt2A5NY%3D
UBS (IRL) ETF PLC UBS CORE MSCI WORLD ETF HGBP DIS,,WRDG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=SFYM%2BwpppE4%3D
AMUNDI ETF ICAV CORE MSCI USA UCITS ETF USD DIS (EUR),,MSCU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=NAGH3mLwZDk%3D
GOLDMAN SACHS ETF ICAV GS GLOBAL GOV BOND ACTIVE ETF ACC,,GGVT,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=I5PV0ggQcy8%3D
LEGAL & GENERAL UCITS ETF PLC HYDROGEN ECONOMY UCITS ETF USD ACC,,HTWO,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=84qOMiZwQPM%3D
LEGAL & GENERAL UCITS ETF PLC US EQUITY UCITS ETF USD ACC,,LGUS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=qtKZSA8I7Zo%3D
LEGAL & GENERAL UCITS ETF PLC UK EQUITY UCITS ETF GBP ACC,,LGUK,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=u5JgSEmaW%2Fw%3D
