name,isin,url,keyword
7IM Moderately Adventurous C Inc,GB0033956391,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=jkE1eWtAk5U%3D&Isin=GB0033956391&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
AVI Global Special Situations A Acc GBP,IE000JIDJD84,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=EQzFBsOQNoI%3D&Isin=IE000JIDJD84&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D9,Invest in this fund within a SIPP or Investment Account
AXA Sterling Corporate Bond R Gr Inc,GB00B0T9V938,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=UNFsZHIJ3tY%3D&Isin=GB00B0T9V938&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D11,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aegon Investment Grade Global Bond B Hedged Acc GBP,IE00B296XP88,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=WEzdtYUG3EQ%3D&Isin=IE00B296XP88&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D5,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Alquity Future World Y GBP,LU1070052854,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=LKANZAPg0Ns%3D&Isin=LU1070052854&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D6,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Artemis Funds (Lux) - UK Select JI Acc GBP,LU2783552842,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=OGN6HqKU4cs%3D&Isin=LU2783552842&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D8,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Artisan Global Opportunities I GBP,IE00B56HBX94,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=JPqVuvNsmb4%3D&Isin=IE00B56HBX94&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D9,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aviva Inv Multimanager 20-60% Shares 2 Inc,GB00B7ZZR410,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=lUy0oYRiTOw%3D&Isin=GB00B7ZZR410&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D10,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon European Opportunities (Responsible) Inst W Inc GBP,GB00B881HQ54,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=6jgLpr6E69E%3D&Isin=GB00B881HQ54&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D19,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon Multi-Asset Balanced Inst W Acc,GB00B86LX253,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=wzPArEHNdcc%3D&Isin=GB00B86LX253&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D20,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Baillie Gifford Global Income Growth B Inc,GB0005772586,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=4X4EnYib6%2Bw%3D&Isin=GB0005772586&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D12,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barclays Global Markets Defensive R Acc GBP,GB00B55LZH47,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=s3FbUtZEIbk%3D&Isin=GB00B55LZH47&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barclays Sterling Corporate Bond R Acc GBP,GB00B4TJCV01,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=VWfUOX16JA0%3D&Isin=GB00B4TJCV01&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D14,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barings Global Bond I Inc NAV GBP,IE00B7JYQM55,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=oYQsWPMI5GM%3D&Isin=IE00B7JYQM55&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15,Invest in this fund within a SIPP or Investment Account
BlackRock Consensus 70 D,GB00B86MM213,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=OUHEXTjEmZo%3D&Isin=GB00B86MM213&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BlackRock GF Latin American D2 GBP,LU0827883876,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=BjSJvY8fffk%3D&Isin=LU0827883876&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D17,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BlackRock MyMap 5 Select ESG D Acc,GB00BFBFYX91,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=wcxzK9eJrvo%3D&Isin=GB00BFBFYX91&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D18,Invest in this fund within a SIPP or Investment Account
BlueBox Global Technology I UK Acc GBP,LU2992392097,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=H%2F5v0OWdnx8%3D&Isin=LU2992392097&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D19,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CG AJ Bell Balanced I Acc,GB00BYW8RX12,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=gzOV%2Bx2SpV4%3D&Isin=GB00BYW8RX12&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D24,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT (Lux) Responsible Global Emerging Markets Equity R Acc USD,LU1489174182,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=9XFOVc%2FFVWY%3D&Isin=LU1489174182&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D26,Invest in this fund within a SIPP or Investment Account
CT Japan ZNA GBP,GB00B7TRT705,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=VMjpH47P9Ws%3D&Isin=GB00B7TRT705&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D27,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
