name,isin,symbol,url,keyword
HANETF ICAV GOLD MINERS SCREENED UCITS ETF USD ACC,IE00BNTVVR89,ESGP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=uK6IZzbYQ9M%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS PLC INVESCO BLOOMBERG CMDTY UCITS ETF A USD,IE00BD6FTQ80,CMOD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=1TU%2B8rdYyxE%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS PLC SOURCE MSCI USA UCITS ETF CLS 'A',IE00B60SX170,MXUS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=n7nGwXLBo%2FI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES III PLC MSCI WLD SMALL CAP UCITS ETF USD(GBP) AC,IE00BF4RFH31,WLDS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=99JGINW7sVc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
AMUNDI INDEX SOLUTIONS AMND MSCI EMR MRKT SWAP U ETF USD ACC,-,AUEM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=tnQE3mgYbjM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
LEGAL & GENERAL UCITS ETF PLC GLOBAL EQUITY UCITS ETF USD ACC,IE00BFXR5S54,LGGL,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=FDsQL7%2BnK5Y%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
LEGAL & GENERAL UCITS ETF PLC L&G GOLD MINING UCITS ETF USD,IE00B3CNHG25,AUCO,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=F4j48fJsutg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (IRL) ETF PLC UBS CORE MSCI WORLD UCITS ETF USD ACC,-,WRDB,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=vgo6mVRmobg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS PLC NASDAQ-100 SWAP UCITS ETF USD ACC,-,EQQS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Kpttb3EV07M%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HANETF ICAV HAN-GINS TEC MEGATD EQL WEIGHT UCITS ETF,IE00BDDRF700,ITEK,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=7vgwX9YTkcg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ARK INVEST UCITS ICAV RIZE GBL SUST INFRSTR UCITS ETF GBP DIS,IE000QUCVEN9,BRIK,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Zc2aGeKDQOg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
BNP PARIBAS EASY ICAV BNP PARIBAS EASY MSCI ACWI PAB UCITS ETF,IE000WQ5O293,PAAC,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=u87J92brMa4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANGUARD FUNDS PLC FTSE ALL WLD HIGH DIV YLD UCITS ETF USD,IE00B8GKDB10,VHYD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=S5PqIKcMeRY%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
GLOBAL X ETFS ICAV SOLAR UCITS ETF USD(GBP) ACC,-,RAYG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ZxNrJD3QQBI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC ETFS PLC MSCI USA CLIMATE PARIS ALIGNED UCITS ETF,IE000O0KDG23,HPUD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Q%2FbmnYGRt50%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES GBP CORP BD 0-5 UCITS ETF GBP DIST,IE00B5L65R35,ES15,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=wjbNXjWmEbc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
MULTI UNITS LUXEMBOURG AMUNDI CORE MSCI JAPAN UCITS ETF ACC,LU1781541252,LCJP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=VEqZgdDe8zA%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANGUARD FUNDS PLC FTSE ALL WORLD UCITS ETF GBP ACC,IE00BK5BQT80,VWRP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=XRzzSaGQ9BM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC USD HIGH YIELD CORP BD UCITS ETF USD ACC,-,IHYA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=DkMOPsnCEM0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
FIRST TRUST GLOBAL FUNDS ICAV FT DIS TECH REL EST UCITS ETF,IE000RN036E0,TRE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=OWQZ7AaHSFo%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC ETFS PLC NASDAQ GLOBAL CLIMATE TECH UCITS ETF USD,-,HNCS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=0dGnGvOdYyY%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANECK UCITS ETFS PLC VANECK UC ETFS RARE EARTH UC ETF GBP ACC,IE0002PG6CA6,REGB,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=tgV3GRJPdLA%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
LEGAL & GENERAL UCITS ETF PLC L&G ALL COMMODITIES GO UCITS ETF(USD),IE00BF0BCP69,BCOM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=rn%2FHSxZ9nL4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC USD TIPS UCITS ETF GBP DIS HEDGED,IE00BDZVH859,ITPG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=6BBTaByhUX0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANGUARD FUNDS PLC FTSE NORTH AMERICA UCITS ETF USD DIS,IE00BKX55R35,VNRT,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=OQ%2FfvASKcfQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES IV PLC USD SHORT DUR CORP BD UCITS ETF USD ACC,-,SDIA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=2MoX4llr96E%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES IV PLC USD TREASURY BD 20YR UCTS ETF EUR DIS HD,IE00BD8PGZ49,DTLE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=tXWp93CIIyc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS III PLC INVESCO RAFI EURP FDMNTL VAL UCT ETF EUR,IE00B23D8X81,PSRE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=cZMpJSx6V%2BU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (IRL) ETF PLC UBS MSCI USA SOC RESP UC ETF USD ACC,IE00BJXT3B87,SRIU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=eXL3iJw7PQ4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
GLOBAL X ETFS ICAV S&P500 QUARTERLY BUFFER UCITS ETF USD,IE000LSRKCB4,SPQB,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=sJOE0kAT99I%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (LUX) FUND SOLUTIONS SICAV UBS M CAD UCITS ETF,-,UC87,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=%2FHfTOpzWXiY%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC ASIA PROPERTY YIELD ETF USD DIST GBP,IE00B1FZS244,IASP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Qs1CNtOnv%2Fs%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS II GERMANY GOV BD UCITS ETF 2C USD HDG,LU2523866379,XBUS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=iLg8tq19b2s%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
MULTI UNITS LUXEMBOURG LYXOR MSCI WLD INDS TR UCITS ETF USD C,-,INDW,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=KkZed1OcIj8%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
AMUNDI INDEX SOLUTIONS AMDI MSCI EMG MKT SRI CLMTE PRIS A U ETF,-,MSRU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=2qqTC9Q1Dzo%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV JPM US REI UCITS ETF USD DIS,-,JRUD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=qgX8cVvijok%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV EUR GOVERNMENT BOND ACTIVE UCITS ETF EUR,-,JEEG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=%2BdCgQ1UxTjE%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
GLOBAL X ETFS ICAV LITHIUM & BATTERY TECH UCITS ETF USD(GBP,IE00BLCHJN13,LITG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=l0Rv8oVb6Qg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS (IE) PLC MSCI USA ESG UCITS ETF 1C USD,IE00BFMNPS42,XESU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=AeGUpJmwH7s%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
FIDELITY UCITS ICAV US FUNDAMENTAL LARGE CAP CORE UCITS ETF,-,FFLP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=R0WsmhZKtRU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANGUARD FUNDS PLC USD CORP 1-3 YR BD UCITS ETF USD ACC,IE00BGYWSV06,VSCA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Hbc74JgKT%2BA%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES III PLC ISHS GBL AGG BD ESG SRI ETF GBP HDG(ACC),IE000ZXYID24,AEGG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=CggKmc%2FYP%2Fo%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS PLC INVESCO FINS S&P US SEL SEC UCIT ETF USD,IE00B42Q4896,XLFS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=FQ2TNBgT2AI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV GLOB EQ PREMIUM ACTIVE UCITS ETF ACC,IE000WX7BVB0,JEAG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=rp5lVEy%2FWHI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
LEGAL & GENERAL UCITS ETF PLC S&P 100 EQUAL WEIGHT UCITS ETF USD ACC,-,SP1E,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=6PO2foz%2FaVE%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
FRANKLIN TEMPLETON ICAV FRK FTSE TAIWAN UCITS ETF USD (GBP),-,FRXT,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ASzrjwUu8ho%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES III PLC MSCI SAUDI ARABIA CAPPED UCITS ETF USD,IE00BYYR0489,IKSA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=zLmr5yNdJMA%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS (IE) PLC XTRACKERS CONSUMER DISC UCITS ETF 1D GBP,-,XSCD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=TX5F%2FH2DVgw%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS II PLC MSCI ACWI ISLAMC M-SER UCITS ETF USD ACC,-,MWIM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=fNjZNC3bVIA%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS II PLC INVESCO USD IG CB ESG CLMT TRNS UCT ETF,IE00BJ06C481,PUIP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=iWSNvV%2Ff%2Bf8%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANECK UCITS ETFS PLC VNCK UC ETFS E M HY BD UC ETF A GBP ACC,IE00BF541080,HYGB,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=IDr08qlrcL0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC ETFS PLC MSCI USA CLM PARIS ALGD UTS ETF USD(GBP),-,HPAS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=1aK2dwq%2BKcE%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV US EQ PREMIUM INC ACT UCITS ETF DIS,IE000U5MJOZ6,JEIP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=b%2BpbUnG3TmY%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANGUARD FUNDS PLC FTSE NORTH AMERICA UCITS ETF GBP ACC,IE00BK5BQW10,VNRG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=JXgUsB8ZblM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS (IE) PLC MSCI USA ESG UCITS ETF 1D EUR,IE00BK5BQW10,XZMD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=bVTdcLmCM%2FY%3D,
INVESCO MARKETS II PLC IVZ GBL HY CORP BD ESG CLIM ETF DIST,IE00BK5BQW10,GBHY,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=C8tqZf9UY8Y%3D,
ISHARES III PLC ISHS BRD EUR HG YLD CRP BD UCT ETF EH1G,IE00BK5BQW10,EH1G,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=0PUSSZlvJio%3D,
INVESCO MARKETS II PLC MSCI PAC EX JAPAN UNIV SCRND UCT ETF USD,IE00BK5BQW10,ESPS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=NRRWv6WJylQ%3D,
HSBC ETFS PLC MSCI AC FAR EAST EX JAPAN UCITS ETF USD,IE00BK5BQW10,HFEJ,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=jE14ilTQcZQ%3D,
JPMORGAN ETFS (IRELAND) ICAV JPM EUR ULTRASHRT INC ACTV UCT ETF EUR,IE00BK5BQW10,JSET,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=qk5kAaJbsns%3D,
MULTI UNITS LUXEMBOURG AMUNDI MSCI DISRUPT TECH UCITS ETF ACC,IE00BK5BQW10,UNIC,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Uw2VdglNZxE%3D,
WISDOMTREE ISSUER ICAV WISDOMTREE EUROPE EQTY UCITS ETF EUR ACC,IE00BK5BQW10,HEDG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=MUZAtQihWuE%3D,
AMUNDI INDEX SOLUTIONS CORE MSCI CHINA A SWAP ETF USD DIS,IE00BK5BQW10,MSCW,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=TvrSpNPwqGU%3D,
INVESCO MARKETS III PLC INVESCO S&P 500 HI DIV LW VOL UCITS ETF,IE00BK5BQW10,HDLV,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=vqwgK9qGSno%3D,
UBS (LUX) FUND SOLUTIONS SICAV UBS CORE EURO STOXX 50 UCITS ETF EUR DIS,IE00BK5BQW10,UB00,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=U1P2lVpebyE%3D,
XTRACKERS MSCI EURO UCITS ETF 1C,IE00BK5BQW10,XMED,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=6%2BFt1uK9KQk%3D,
SSGA SPDR ETFS EUROPE II PLC SPDR MSCI EUROPE MATERIALS UCITS ETF(EUR,IE00BK5BQW10,MTRL,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=p%2BMXL8ih6zk%3D,
JPMORGAN ETFS (IRELAND) ICAV EM LOCAL CCY BD ACTIVE UCITS ETF USD DIS,IE00BK5BQW10,JLOD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=v%2B8shkbLLao%3D,
LEGAL & GENERAL UCITS ETF PLC MULTI STRATEGY ENHANCED COMMODITIES UCIT,IE00BK5BQW10,ECGD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=uAkO58XxQJg%3D,
ISHARES IV PLC ISH MSCI MC EWT UCITS ETF-UA USD,IE00BK5BQW10,IUSZ,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=qz69sBazOP4%3D,
UBS (LUX) FUND SOLUTIONS SICAV UBS CORE BBG US LIQ. CORP ETF USD DIS,IE00BK5BQW10,UC84,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=f22y7sdKxg0%3D,
LEGAL & GENERAL UCITS ETF PLC L&G APAC EX-JPN QLTY DIV EQ WEIGHT $ DIS,IE00BK5BQW10,LDAP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=dsEfAfsXvOM%3D,
GLOBAL X ETFS ICAV GLOBAL X ETFS ICAV CYBERSECURITY UCI USD,IE00BK5BQW10,BUG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=9YCgHQspgsk%3D,
SSGA SPDR ETFS EUROPE I PLC SPDR MSCI EM ASIA UCITS ETF USD,IE00BK5BQW10,EMAD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=cROprXXuAk0%3D,
SSGA SPDR ETFS EUROPE I PLC SPDR BLOOM 1-3MONTH T-BILL UCITS ETF,-,0ACS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=rqc%2F2JfCi8E%3D,
ISHARES IV PLC ISH MSCI WMC EQWT UCT ETF-UA USD,IE00BP3QZD73,IWSZ,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=h%2FM1NbB2lqM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES IV PLC ISH MSCI MC EWT UCITS ETF-UA USD,IE00BD1F4K20,IUSF,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Go4PGLoCLd4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS II PLC WIND ENERGY UCITS ETF USD(GBP) ACC,-,WNDI,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=i6H7rLn7xNc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
WISDOMTREE COMMODITY SECURITIES LTDWISDOMTREE WTI CRUDE OIL ETFS,GB00B15KXV33,CRUD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=1k0BoUwW6e0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC ETFS PLC FTSE EPRA/NAREIT DEV PROPERTY UCITS USD,IE00B5L01S80,HPRD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Fa5EjfcfyPg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS COMMODTY EX AGRI SWAP ETF USD,LU0460391732,XBCU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=EmdtO3t79kI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV JPMEI GBL HG YL COR BD MTI-FTR UCT ETF,-,JHYP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=zn5aIj0Bn%2BY%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV JPM GBL EM RES ENH IDX EQ ACTV UCT ETF,-,JREM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=0qbg2g5Uz4A%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC MSCI EM LAT AM UCITS ETF USD DIST,IE00B27YCK28,DLTM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=DNn0CgAQi30%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (LUX) FUND SOLUTIONS SICAV UBS M HONG KONG UCITS ETF,-,HKDU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=DMDRGidriuw%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC ETFS PLC HSBC MSCI USA ISLAMIC SCR USD ACC,IE000I5NV504,HIUA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=3tIddyt5kIg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV US HDG EQUITY LADDERED OVERLAY ACTIVE UC,-,HELO,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=IWcM5eCD00M%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE I PLC J.P. MORGAN SAUDI ARABIA AGGREGATE BOND,-,KSAB,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=xy8KARM1KY0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE I PLC BB SASB US HIGH YLD CORP ESG UCITS ETF,-,JNKS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=HOcEnm7Uoj8%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
FRANKLIN TEMPLETON ICAV FTSE CHINA UCITS ETF (GBP),IE00BHZRR147,FRCH,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=YiglHWISlxw%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
AMUNDI INDEX SOLUTIONS AMUNDI IDX MSCI EUROPE SRI PAB UCITS ETF,LU1861137484,ESDU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=bE4DA50nnvc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
WISDOMTREE ISSUER ICAV WISDOMTREE GBL QTY DIV GTH UCITS ETF USD,-,GGRA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=e%2B1oKhHtiZo%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANGUARD FUNDS PLC VANGUARD ESG NA ALL CAP UCITS ETF USDACC,IE000O58J820,V3NA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=DS4iijK1LRw%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE I PLC SS SPDR BLOOM EM LOCAL BOND UCI,-,EMDL,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=U0hVx1nmXHk%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE I PLC SS SPDR S&P US DIVID ARISTOCRATS U,-,UDVD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=uT2aHacUzg8%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES MSCI BRAZIL UCITS ETF USD DIST (GBP),IE00B0M63516,IBZL,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=9CUCcdd9Iak%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
AMERICAN CENTURY ICAV AVANTIS PACIFIC EQUITY UCITS ETF,-,AVEP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=rbSmZ4P9b%2B4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES USD CORP BOND UCITS ETF USD ACC,-,LQDA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=FM2AxOO4FLE%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES V PLC IBONDS DEC 2032 TERM USD CORP UCITS ETF,IE000C2BA1B7,32GH,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=S3Z1e%2F808%2Fs%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS II PLC MSCI USA CPA ESG UCITS ETF ACC,-,PAUX,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=E0AFzeoCVDs%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE I PLC SS SPDR S&P PAN ASIA DIVIDEND UCIT USD,-,ASDV,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=RS%2FdtQVh2u8%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
