name,isin,url,keyword
7IM AAP Balanced C Acc,GB00B2PB3794,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=tPLHe%2Fj0S%2Bo%3D&Isin=GB00B2PB3794&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
ARC TIME Freehold Income Authorised Feeder Trust J Net Inc,GB00B94RFF99,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=VAsKTzRXZLU%3D&Isin=GB00B94RFF99&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D7,Invest in this fund within a SIPP or Investment Account
AXA Global Sustainable Managed Z Acc,GB00B7MMHK16,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=%2B0s%2FQdFJYgI%3D&Isin=GB00B7MMHK16&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D11,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aegon Global Income S Inc GBP,GB00BP93FB05,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=oZUhsOQO57U%3D&Isin=GB00BP93FB05&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D5,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Allianz Strategic Bond W6 (H2-EUR) EUR,LU2201842932,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=YGERYljJaWY%3D&Isin=LU2201842932&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D6,Invest in this fund within a SIPP or Investment Account
Amundi Volatility World I Hgd Dis GBP,LU0442407184,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=F3kejhe5T0M%3D&Isin=LU0442407184&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D7,Invest in this fund within a SIPP or Investment Account
Artemis UK Select I Acc,GB00B2PLJG05,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=4xEHmhlqLJ0%3D&Isin=GB00B2PLJG05&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D8,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aviva Inv Multi-asset Core I 1,GB00BMGWGX80,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=QnSHTFEmOoA%3D&Isin=GB00BMGWGX80&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D9,Invest in this fund within a SIPP or Investment Account
BNY Mellon Brazil Equity W Acc GBP,IE00B90P3080,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=g8V0RzA6Nxk%3D&Isin=IE00B90P3080&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D19,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon Global Real Return GBP W Inc,IE00B90JQM39,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Dwf%2F1WnjeY8%3D&Isin=IE00B90JQM39&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D20,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Baillie Gifford Developed Asia Pacific B Acc,GB0030492044,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=0sBiJ%2F5EFBY%3D&Isin=GB0030492044&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D11,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Baillie Gifford Worldwide Japanese B Inc GBP,IE00BFWVPR74,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=j42cqgViQlc%3D&Isin=IE00BFWVPR74&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D12,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barclays Multi-Asset Balanced Income R,GB00B68F5S16,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=N3HJQDeOcf0%3D&Isin=GB00B68F5S16&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barings European High Yield Bond A EUR,IE00B3XCJ514,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=wECVZIfrQUY%3D&Isin=IE00B3XCJ514&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D14,Invest in this fund within a SIPP or Investment Account
BlackRock BGF World Energy D4 GBP,LU0630472362,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=lyP2li4JsFM%3D&Isin=LU0630472362&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BlackRock GF Emerging Markets Local Currency Bond D3 Hedged GBP,LU0995345831,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=a8mxLseGnlA%3D&Isin=LU0995345831&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16,Invest in this fund within a SIPP or Investment Account
BlackRock LifePath Target Date 2050 D Acc GBP,GB00BRTCQJ64,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Nkhm3pWf5zE%3D&Isin=GB00BRTCQJ64&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D17,Invest in this fund within a SIPP or Investment Account
BlueBay Financial Capital Bond C Hedged Dis GBP,LU1832808486,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=AZL01VPzWRY%3D&Isin=LU1832808486&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D19,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Brown Advisory US Sustainable Growth B Acc GBP,IE00BF1T6V32,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=iXXCmR5pAB0%3D&Isin=IE00BF1T6V32&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D22,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT (Lux) European Corporate Bond 8G Acc GBP,LU1829336863,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=t7L%2B5aExSHA%3D&Isin=LU1829336863&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D25,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT Global Equity-Linked UK Inflation 3 Acc,GB00B4NVY384,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=eN0%2BTOIU91c%3D&Isin=GB00B4NVY384&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D26,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT Responsible Sterling Corporate Bond 2 Acc,GB00BF2VKG15,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=PHD%2BbNRYMMY%3D&Isin=GB00BF2VKG15&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D27,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT UK Social Bond ZNA GBP,GB00BF233790,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Hk%2Btejc47Vc%3D&Isin=GB00BF233790&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D28,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Capital Group Euro Bond Fund (LUX) Zd GBP,LU0817809782,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=VO2r0DYfGiE%3D&Isin=LU0817809782&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D22,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Capital Group World Growth and Income (LUX) Zgd GBP,LU1991127678,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=dlzpS1Re%2FgI%3D&Isin=LU1991127678&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D23,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
