name,isin,url,keyword
7IM Pathbuilder 3 C Acc,GB00BMDPC769,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=WOJvv2T3Se4%3D&Isin=GB00BMDPC769&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
AXA Ethical Distribution Z Acc,GB0005409262,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=BvS61QijTBY%3D&Isin=GB0005409262&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D10,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
AXA World Funds - Clean Energy F Hedged Cap GBP,LU1914342933,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=2%2Fj%2FJz6Ry7E%3D&Isin=LU1914342933&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D11,Invest in this fund within a SIPP or Investment Account
Aegon Sustainable Equity B Acc GBP,GB0007274516,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=3VqO6igQnIQ%3D&Isin=GB0007274516&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D5,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Amundi EMERGING MARKETS GREEN BOND I2 Hgd GBP,LU2138388579,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=obO4EU%2F%2FhfU%3D&Isin=LU2138388579&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D7,Invest in this fund within a SIPP or Investment Account
Artemis Global Income I Inc,GB00B5N99561,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=ZJBD0MOMXcg%3D&Isin=GB00B5N99561&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D8,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Atlantic House Defensive Defined Returns A Acc GBP,IE00BDZQTC81,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=i4ApMkaPdAg%3D&Isin=IE00BDZQTC81&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D9,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aviva Inv UK Listed Equity Income 2,GB0004460803,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=EWboFeQvNy8%3D&Isin=GB0004460803&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D10,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon FutureLegacy 6 Institutional W Acc GBP,GB00BQH89127,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=VT1Ox%2FHlnWc%3D&Isin=GB00BQH89127&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D19,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon Multi-Asset Income Inst W Acc,GB00BP851Q49,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=zZ2P6jbGRTY%3D&Isin=GB00BP851Q49&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D20,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Baillie Gifford Japanese B Acc,GB0006011133,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=KAl0sV8BWMQ%3D&Isin=GB0006011133&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D12,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barclays GlobalAccess Emerging Markets Debt I Hedged Dis GBP,IE00B5L9GL38,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Abc5XLb7VSM%3D&Isin=IE00B5L9GL38&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barclays UK Small and Mid Cap Class R Dis GBP,GB00BNDVX456,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=lXp%2FYyo4W90%3D&Isin=GB00BNDVX456&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D14,Invest in this fund within a SIPP or Investment Account
Barings Global Resources Fund I NAV GBP,IE00B4V6GM81,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=JJDpeqIwSwk%3D&Isin=IE00B4V6GM81&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BlackRock Continental European Income D Inc,GB00B3Y7MQ71,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=TlKobX%2BTp5w%3D&Isin=GB00B3Y7MQ71&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BlackRock GF US Basic Value D4 GBP,LU0827886549,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=TIg4jtOZzEk%3D&Isin=LU0827886549&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D17,Invest in this fund within a SIPP or Investment Account
BlackRock SF Emerging Markets Equity Strategies D2 GBP,LU1896777239,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=e%2BY%2BlYuVDXs%3D&Isin=LU1896777239&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D18,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Brandes US Value I,IE0031575610,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=YiTQHwk3NmY%3D&Isin=IE0031575610&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21,Invest in this fund within a SIPP or Investment Account
CG AJ Bell Income & Growth I Inc,GB00BH3W7990,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=BoZHpsiYrc8%3D&Isin=GB00BH3W7990&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D24,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT (Lux) UK Equity Income IGP GBP,LU1475749161,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=YoB0ufMSvP8%3D&Isin=LU1475749161&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D26,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT Managed Bond T Inc GBP,GB00BMGRVT43,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=YMqpCmKyWpQ%3D&Isin=GB00BMGRVT43&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D27,Invest in this fund within a SIPP or Investment Account
CT Sterling Short Dated Corporate Bond Ini GBP,GB00BD8GMB57,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=5iI%2FyrKRaG0%3D&Isin=GB00BD8GMB57&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D28,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Calamos Global Convertible Z Dis GBP,IE00BKRVJG42,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=15CMsXDcP6g%3D&Isin=IE00BKRVJG42&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D22,Invest in this fund within a SIPP or Investment Account
Capital Group Global High Income Opportunities (LUX) Zh-GBP,LU0817818189,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=X7QylOpRGk4%3D&Isin=LU0817818189&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D23,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Chikara Japan Income & Growth S Inc GBP,IE00B8DY1Q70,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=5dfkrSjXwaI%3D&Isin=IE00B8DY1Q70&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D24,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Dimensional Emerging Markets Core Equity Acc EUR,GB00BR4R5551,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=gbjvzWRfcPE%3D&Isin=GB00BR4R5551&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D29,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Edgewood L Select US Select Growth I D GBP,LU0952587607,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=GwOk4S4DLKE%3D&Isin=LU0952587607&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D30,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
FP Apollo Multi Asset Balanced F GBP,GB00B4T7ZR16,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=KzZWYBt%2FMpI%3D&Isin=GB00B4T7ZR16&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D35,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
FP Russell Investments Multi Asset Growth I C Acc,GB00BYXJKN47,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=EWnEfJFt%2BJ4%3D&Isin=GB00BYXJKN47&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D36,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
