name,isin,symbol,url,keyword
HANETF ICAV UKRAINE RECONSTRUCTION UCITS ETF USD,-,UKRN,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=w4dKr9ACCOE%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC ETFS PLC EURO STOXX 50 UCITS ETF GBP HGD ACC,IE000QW9E395,H50G,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=8gu8TkBMsss%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC ETFS PLC HSBC BBG GLO ESG AGG 1-3 YR BD UCITS ETF,-,HAGS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ljjbOT3zTRQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC ETFS PLC HSBC MSCI EM SC SCR USD ACC,IE000W080FK3,HESC,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=%2BwgMxv8AQl0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC ETFS PLC HSBC PLS WLD EQ INC QUNT ACT UCT ETF USD,-,HQIW,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=NTKnvstNt8o%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC ETFS PLC MSCI CANADA UCITS ETF,IE00B51B7Z02,HCAN,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=WuWwnGPXEA4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC ETFS PLC MSCI INDONESIA UCITS USD,IE00B46G8275,HIDD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Opnv4ZiwCsU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC ETFS PLC MSCI WORLD UCITS ETF USD ACC,IE000UQND7H4,HMWA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=wI0Uh5DFhwQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC ETFS PLC S&P 500 UCITS ETF,IE00B5KQNG97,HSPX,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=w%2F%2FxsdpowgI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC GLOBAL FUNDS ICAV HSBC ICAV SUS DEV BK BND ETF,IE000L6BRPZ8,HDBA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=1CXv2COSgnQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS II PLC FTSE WLD UCITS ETF GBP PFHDG DIST,IE000UJC4MR1,FWSD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=BKSHvAMEs88%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS II PLC INVESCO CYBERSECURITY UCITS ETF USD ACC,IE00072RHT03,ICBR,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=eknjoCfb4P0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS II PLC INVESCO PREFERRED SHARES UCITS ETF A USD,IE00BDVJF675,PRFD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=G9CBgjUFhtg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS II PLC IVZ US INSURANCE UCITS ETF ACC USD(GBP),-,INSX,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=My%2FLAZQLfkc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS II PLC MSCI JAPAN UNIV SCREENED UCITS ETF USD,-,ESGJ,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=TCinpG3nnDU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS II PLC S&P WORLD FINANCIALS ESG UCITS USD ETF A,IE00018LB0D8,WDFE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=QX7B1TQtkUc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS II PLC US TREASURY BD 1-3Y UCIT ETF USD ACC,IE00BF2FNH52,TR3A,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=RnB3r3eQd%2Fg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS II PLC US TREASURY BOND 10+Y UCITS ETF DIST USD,IE00BKWD3743,TRLX,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=edZHcPkgQy4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS PLC EURO STOXX 50 UCITS ETF A GBP,IE00B60SWX25,SX5S,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=KdsVMp3aoCk%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS PLC INVESCO NASDAQ BIOTECH UCITS ETF A USD,IE00BQ70R696,SBIO,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=avOkyoTolro%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS PLC S&P CHINA A 300 SWAP UCITS ETF USD ACC,-,C300,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=J4rI8plAAQM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES (DE) I INVESTMENT ISHARES STOXX EURO 600 INSURAN UCITS ETF,-,EXH5,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ToieP%2BX9rPA%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES EUR TOTAL MKT GTH LRG UCITS ETF EUR DIST,IE00B0M62V02,IDJG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ZxuHFq3xcdI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC CORE MSCI EUROPE UCITS ETF EUR,IE00B1YZSC51,ISEU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=DmJ%2BuS3yQbE%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC ISHARES EUR CORP BOND ESG SRI UCITS ETF,-,SUOE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=41G5e1KJShk%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC MSCI USA QLTY DIV ADV UCITS ETF,IE00BKM4H312,HDIQ,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=SsZFWudHKvg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC USD TIPS UCITS ETF GBP DIS HEDGED,IE00BDZVH859,ITPG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=6BBTaByhUX0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES III PLC CORE EUR GOVT BOND UCITS ETF EUR DIST GB,IE00B4WXJJ64,SEGA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=qiykN558D5U%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES III PLC ISHARES GROWTH PORTFOLIO UCITS ETF,IE00BLLZQ912,MAGG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=PrYWIGqxmi4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES III PLC MSCI SAUDI ARABIA CAPPED UCITS ETF USD,IE00BYYR0489,IKSA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=zLmr5yNdJMA%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES III PLC WORLD ENHANCED EQUITY UCITS ETF USD ACC,-,WOEE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=%2F1ffZWNYOSk%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES IV PLC EDGE MSCI EUR MULTIFAC UCITS ETF ACC,IE00BZ0PKV06,FSEU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=0vFjtIDDMlQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES IV PLC FALLEN ANGELS HY CORP BD UCITS ETF DIST,-,WING,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=vOrcLwp03fo%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES IV PLC MSCI CHINA A UCITS ETF USD ACC,IE00BQT3WG13,CNYA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=1Pl%2Bdz9cfT4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES IV PLC MSCI USA ESG ENH CTB USD ETF DIST,IE00BHZPJ890,EEDG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=idSMMJhYGyg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES IV PLC USD SHORT DUR HY CP BD ETF USD ACC,IE00BZ17CN18,SDHA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=9uple90GQYA%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES MSCI BRAZIL UCITS ETF USD DIST (GBP),IE00B0M63516,IBZL,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=9CUCcdd9Iak%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES PHYSICAL METALS PLC I SHARES PHYSICAL SILVER ETC USD,IE00B0M63516,SSLN,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=QzQWRhgkEcI%3D,
ISHARES USD CORP BD UCITS ETF GBP DIST HDG,IE00B0M63516,LQGH,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=PJtro93E6ZQ%3D,
ISHARES V PLC IBONDS DEC 2026 TERM CORP UCITS ETF GBP,IE00B0M63516,D26G,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=hSooJ8M9TPc%3D,
ISHARES V PLC ISH IBDS DC29 TRM $ TRSY UCITS ETF US AC,IE00B0M63516,IT29,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=J3eRTXRnYFM%3D,
ISHARES V PLC MSCI WORLD EUR HEDGED UCITS ETF ACC,IE00B0M63516,IWDE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=nLyR695xDhw%3D,
ISHARES V PLC S&P500 INDUSTRIALS SECTOR UCITS ETF USD,IE00B0M63516,IUIS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Z7MYL2JV2FU%3D,
ISHARES VI PLC ISHARES MSCI WORLD SWAP UCITS ETF GBP HE,IE00B0M63516,IWHG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=sfvu9nDl8wA%3D,
ISHARES VII PLC CORE MSCI EMU UCITS ETF,IE00B0M63516,CEUG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=jO5Rb9L3aCk%3D,
ISHARES VII PLC ISHARES S&P 500 3% CAPPED UCT ETF USDDIS,IE00B0M63516,SPC3,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=GuWhGQUg22o%3D,
ISHARES VII PLC S&P 500 TOP 20 UCITS ETF USD ACC,IE00B0M63516,SP20,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=cem3UV5GSmg%3D,
JANUS HENDERSON ICAV JH MBS ACTIVE ETF USD D,-,JMBD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=jkLeSDzBbU0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV BETABUILD US TREASURY BD 0-3 ETF GBP ACC,IE00BMD8KM66,BBM3,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=jgW35HYC8UM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV EUR 1-5Y IG CORPORATE BOND ACTIVE UCITS,-,JD15,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=pRFTN2TOuik%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV GLOBAL EQTY MULTI-FACT UCITS ETF GBP ACC,IE00BJRCLL96,JPLG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=wv8SriSZIl0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV JPM CLIMATE CHANGE SOL UCITS ETF USD ACC,IE000O8S1EX4,T3PM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=BeE%2BDm79G8k%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV JPM GBL EM RES ENH IDX EQ ACTV UCT ETF,IE00BF4G6Z54,JMRE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=GG1Amj83YyA%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV JPM JAPAN RES ENH IDX EQ ACTV UCT ETF,IE00BP2NF958,JRJE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=5blcfgjLzKM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV NASDAQ EQ PREM INC ACT UCITS ETF USD DIS,-,JEPQ,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=7Qo8y8FGlQU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV US GROWTH ACTIVE UCITS ETF DIST,-,JGDU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=CgDMhH%2Bh3Kk%3D,
KRANESHARES ICAV KRANESHARES CSI CHINA INTERNET UCITS ETF,-,KWBH,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=tEMXnpZOoII%3D,
LEGAL & GENERAL UCITS ETF PLC GLOBAL EQUITY UCITS ETF USD(GBP) ACC,-,LGGG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=HhQliMnXyyA%3D,
LEGAL & GENERAL UCITS ETF PLC L&G DIGITAL PAYMENTS UCITS ETF USD ACC,-,DPAY,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=6rL%2Fby28iGk%3D,
LEGAL & GENERAL UCITS ETF PLC L&G GOLD MINING UCITS ETF USD,-,AUCO,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=F4j48fJsutg%3D,
LEGAL & GENERAL UCITS ETF PLC MSCI EUROPE CLIMATE PATHWAY UCITS ETF EU,-,RIEG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=vz4162mfcrU%3D,
LEVERAGE SHARES PLC BUFFETTIQUE GROWTH ETP,-,BUFF,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=tFPiRh24pfQ%3D,
MULTI UNITS FRANCE AMUNDI MSCI CHINA A UCITS ETF ACC,-,CNAA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=8PATXceVvPA%3D,
MULTI UNITS LUXEMBOURG AMUNDI CORE EMERGING MARKETS SWAP ETF AC,-,LEMA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=60aSPZa0jmc%3D,
MULTI UNITS LUXEMBOURG AMUNDI EURO STOXX BANKS UCITS ETF ACC,-,BNKE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ojKY3P85iiw%3D,
MULTI UNITS LUXEMBOURG AMUNDI MSCI BRAZIL UCITS ETF ACC,-,RIOU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=2S8y%2FMlzE%2F0%3D,
MULTI UNITS LUXEMBOURG AMUNDI S&P EURZ DIV ARS SCR UCTS ETF GBP,LU0959210781,EDIV,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=pNgAOIQbAgg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
PIMCO ETFS PLC ADV US LOW DUR CORP BOND UCITS ETF USD,-,LDCU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=5LkrTfenybk%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ROBECO UCITS ICAV DYNAMIC THEME MACHINE UCITS ETF USD ACC,IE000VG2WCW5,RDYN,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Qvi1sx%2B0v%2FI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE I PLC SPDR BB 1-3 YR US TREAS BOND UCITS ETF,-,TRS3,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=8qwXiGflmdU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE I PLC SPDR S&P GLBL DIVI ARIST SCREEN U E DIS,-,GEDV,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=2Iw3rR%2BC1yM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE I PLC SS SPDR BLOOM GBL AGG GBP HDG UC ETF,-,GLAB,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Xm9wJzT8ICI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE I PLC SS SPDR MSCI WORLD UCITS ETF,-,SWLD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=CDs9XNPb8g4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE II PLC MSCI EUROPE UCITS(GBP),-,ERO,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=bWrBUVlJI%2BM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE II PLC SS SPDR COMMODITY UCITS ETF (ACC),-,SCOM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Q98fu7dM5B8%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE II PLC SS SPDR MSCI WORLD MATERIALS UCIT,-,WMAT,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=BKIwqzFIbIk%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE II PLC SS SPDR S&P US INDS SEL SCTR UCS ETF USD,-,SXLI,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=1pc2FPpFykA%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (IRL) ETF PLC S&P 500 SCRD & SCR UCT ETF A GBP HGD DIS,IE00BHXMHR72,5ESG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=vvgjtEJfuVI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (IRL) ETF PLC UBS MSCI USA QUAL. SCRND ETF USD DIS,-,UC99,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=LJpNMo%2FHh%2FI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (IRL) FUND SOLUTIONS PLC UBS CMCI COMPOSITE SF ETF HGBP ACC,-,UC90,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=zaFS84hZQLQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (LUX) FUND SOLUTIONS SICAV UBS BBG TIPS 10+ UCITS ETF HGBP DIS,LU1459803133,T10G,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=9tPyAs9FJWQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (LUX) FUND SOLUTIONS SICAV UBS CORE MSCI EUROPE UCITS ETF EUR ACC,-,MSEH,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=pbQs0y1pRxQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (LUX) FUND SOLUTIONS SICAV UBS M SWITZD 20/35 UCITS ETF,-,UC94,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=2He0MlYmPUQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS FUND MANAGEMENT(SWITZERLAND)AG UBS ETFCH GOLD A USD DIS,-,0MKN,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Gz247gEvkKc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANECK UCITS ETFS PLC MORNINGSTAR GBL WIDE MOAT UCIT ETF A USD,-,GOAT,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=eF4z7mn91RM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANECK UCITS ETFS PLC US FALLEN ANGEL HIGH YIELD BOND UCITS ET,IE000J6CHW80,USFA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=XeuW1VJeeB4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANECK UCITS ETFS PLC VNCK UC ETFS HYDRGN ECON UC ETF AGBP ACC,IE00BMDH1538,HDGB,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=w2nRa0Qwsh0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
