name,isin,url
IFSL Ascot Lloyd 7 A Inc,GB00BJXFRW59,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=bfcutDN6Uw4%3D&Isin=GB00BJXFRW59&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D45
IFSL Ascot Lloyd 8 A Acc,GB00BKVFF751,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=FMUaHgaxyLA%3D&Isin=GB00BKVFF751&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D45
IFSL Ascot Lloyd 8 A Inc,GB00BKVFF868,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=FAMG0MvAy9o%3D&Isin=GB00BKVFF868&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D45
IFSL Ascot Lloyd European Equity A Acc GBP,GB00BNDMD820,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=CTI9pWI2uP8%3D&Isin=GB00BNDMD820&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D45
IFSL Ascot Lloyd European Equity A Inc GBP,GB00BNDMD937,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=c2OfKZx5WbM%3D&Isin=GB00BNDMD937&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D45
IFSL Ascot Lloyd UK Equity A Acc GBP,GB00BNDM9T56,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=sOpk2iT3SDI%3D&Isin=GB00BNDM9T56&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D45
IFSL Ascot Lloyd UK Equity A Inc GBP,GB00BNDM9V78,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=IRHUZJ7FZu0%3D&Isin=GB00BNDM9V78&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D45
IFSL Ascot Lloyd UK Equity Income A Inc GBP,GB00BNDM9X92,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=o%2FZq8KEj1%2Bw%3D&Isin=GB00BNDM9X92&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D45
IFSL Ascot Lloyd US Equity A Acc GBP,GB00BNDMD606,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=D3z1WGdIKYU%3D&Isin=GB00BNDMD606&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D45
IFSL Ascot Lloyd US Equity A Inc GBP,GB00BNDMD713,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=OvfBi3aXu6s%3D&Isin=GB00BNDMD713&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D45
IFSL atomos Balanced A Acc,GB00BHZ0CY14,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=ZSvvlpt2%2F34%3D&Isin=GB00BHZ0CY14&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D45
IFSL atomos Balanced A Inc,GB00BHZ0CZ21,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=tyS77N%2FVSaY%3D&Isin=GB00BHZ0CZ21&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D45
IFSL atomos Cautious A Acc,GB00BHZ0D488,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=weGirCQ1l3g%3D&Isin=GB00BHZ0D488&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D45
IFSL atomos Cautious A Inc,GB00BHZ0D595,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=VA2JsnigRdg%3D&Isin=GB00BHZ0D595&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D45
IFSL atomos Conservative A Acc,GB00BMY2M091,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=P0G%2Ff3f3DJ8%3D&Isin=GB00BMY2M091&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D45
IFSL atomos Conservative A Inc,GB00BMY2M109,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=e%2FpLxMlevI0%3D&Isin=GB00BMY2M109&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D45
IFSL atomos Defensive A Acc,GB00BK8VGD91,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=o54PJr0a%2B9Y%3D&Isin=GB00BK8VGD91&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D45
IFSL atomos Defensive A Inc,GB00BK8VGF16,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=q%2F4rqt88ECU%3D&Isin=GB00BK8VGF16&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D45
IFSL atomos Growth A Acc,GB00BHZ0CW99,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=c32otQKNqnE%3D&Isin=GB00BHZ0CW99&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D45
