name,isin,url,keyword
7IM AAP Moderately Cautious C Acc,GB00B2PB2168,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=MsZKQAhlukY%3D&Isin=GB00B2PB2168&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
ARC TIME Property Long Income & Growth PAIF B Acc GBP,GB00BMH7WJ02,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=cgNO%2BGcoy7g%3D&Isin=GB00BMH7WJ02&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D7,Invest in this fund within a SIPP or Investment Account
AXA Managed Income Z Gross Acc,GB00B7H1PG56,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Pz9ATzGOBUE%3D&Isin=GB00B7H1PG56&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D11,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aegon Global Sustainable Sovereign Bond I Hedged Acc GBP,IE0005NN5129,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=pPg6yS6c%2Fcw%3D&Isin=IE0005NN5129&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D5,Invest in this fund within a SIPP or Investment Account
Allianz UK Listed Opportunities C,GB00B8BB9445,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=3nICqOi7xF4%3D&Isin=GB00B8BB9445&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D6,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Ardtur Eurozone IR Dis GBP,IE000UOEI9T3,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=b2G7pviMwjQ%3D&Isin=IE000UOEI9T3&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D7,Invest in this fund within a SIPP or Investment Account
Artemis US Extended Alpha I Acc GBP,GB00BMMV5G59,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=mHPLuU5Fd5c%3D&Isin=GB00BMMV5G59&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D8,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aviva Inv Multi-asset Core IV 1,GB00BMGWH684,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=jcARgvNkcng%3D&Isin=GB00BMGWH684&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D10,Invest in this fund within a SIPP or Investment Account
BNY Mellon Emerging Markets Corporate Debt W Hedged GBP,IE00B5MQD788,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=YrTQYo3CuyU%3D&Isin=IE00B5MQD788&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D19,Invest in this fund within a SIPP or Investment Account
BNY Mellon Inflation Linked Corporate Bond Institutional W Inc,GB00B7HYGP07,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=LLtvueIhJRA%3D&Isin=GB00B7HYGP07&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D20,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Baillie Gifford European B Acc,GB0006058258,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=vjsYdz610nc%3D&Isin=GB0006058258&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D12,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barclays Global Core M Inc,GB00BMH1ZJ39,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=gydjb%2FN9C9s%3D&Isin=GB00BMH1ZJ39&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barclays Multi-Asset Cautious R Inc,GB00BD93ZB62,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=j6M5N%2BtG0UM%3D&Isin=GB00BD93ZB62&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D14,Invest in this fund within a SIPP or Investment Account
Barings German Growth Trust I Acc GBP,GB00B9M3QX41,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=mU%2BaU1recw0%3D&Isin=GB00B9M3QX41&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BlackRock BlackRock Systematic Multi-Strategy D Hedged Acc GBP,IE000B9P6T25,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=gvvWCmp04Z4%3D&Isin=IE000B9P6T25&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16,Invest in this fund within a SIPP or Investment Account
BlackRock GF Fixed Income Global Opportunities D2 Hedged GBP,LU0278463947,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=M8Jj44gcsCM%3D&Isin=LU0278463947&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D17,Invest in this fund within a SIPP or Investment Account
BlackRock MyMap 3 D Inc GBP,GB00BFBFYC88,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=VUYMFFg7mos%3D&Isin=GB00BFBFYC88&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D18,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BlueBay Global Sovereign Opportunities C Hedged Acc EUR,LU1542977233,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=MsElTzoGa4g%3D&Isin=LU1542977233&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D19,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Brown Advisory US Sustainable Growth SI Dis USD,IE00BG0R3363,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=X2obTnoFjns%3D&Isin=IE00BG0R3363&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D22,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT (Lux) Global Smaller Companies ZG GBP,LU1815336505,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=0xJxmq%2BiVZs%3D&Isin=LU1815336505&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D26,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT Global Multi Asset Income ZNI GBP,GB00BNG64665,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=IoHgnJYth8c%3D&Isin=GB00BNG64665&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D27,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT Responsible UK Income L Acc GBP,GB00BN460T36,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=uv1v0eJFeuA%3D&Isin=GB00BN460T36&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D28,Invest in this fund within a SIPP or Investment Account
CT UK ZNI GBP,GB00B84PMM20,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=yNNLJkRX748%3D&Isin=GB00B84PMM20&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D29,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Capital Group Global Allocation Fund (LUX) Z GBP,LU1006080060,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=b2ggk8gqzt4%3D&Isin=LU1006080060&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D23,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Carmignac Portfolio Emerging Patrimoine F EUR Acc,LU0992631647,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=QWF3vHCRWaY%3D&Isin=LU0992631647&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D24,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Contrarius Global Balanced Fixed Fee GBP Class Acc,IE000CFTOVG7,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=x%2BfHtuY6G6k%3D&Isin=IE000CFTOVG7&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D25,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
EF WM Global Trend B Inc,GB00B4Q67424,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=H5JUJ5L3pbQ%3D&Isin=GB00B4Q67424&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D30,Invest in this fund within a SIPP or Investment Account
Evelyn MM Endurance Balanced B Inc,GB00B43LJX34,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=RYnJAu8By5Y%3D&Isin=GB00B43LJX34&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D31,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
FP Mattioli Woods Passive Cautious B Inc GBP,GB00BNGB2236,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=qceLZtp%2B%2FX0%3D&Isin=GB00BNGB2236&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D36,Invest in this fund within a SIPP or Investment Account
FTF ClearBridge UK Managers' Focus W Inc,GB00BKTWYY84,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Q%2BJlfJ8c8y4%3D&Isin=GB00BKTWYY84&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D37,Invest in this fund within a SIPP or Investment Account
Federated Hermes Global Emerging Markets Equity F2 Hedged Inc GBP,IE00BBHXD658,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=%2FvF52JSqvbs%3D&Isin=IE00BBHXD658&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D31,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Fidelity Emerging Markets W Acc,GB00B9SMK778,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=z97DA%2BiH8aA%3D&Isin=GB00B9SMK778&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D32,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Fidelity Index Europe ex UK P Acc,GB00BHZK8B07,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=6bvzYtqK%2B38%3D&Isin=GB00BHZK8B07&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D33,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Fidelity Pacific W GBP,LU1033664373,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=1k4td%2FR%2F1qQ%3D&Isin=LU1033664373&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D34,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Fortem Capital Alternative Growth A,IE00BJ116W86,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=jimBea04EHs%3D&Isin=IE00BJ116W86&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D35,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
GAM Star Global Moderate Inst Hgd Acc GBP,IE00B7Y9BK82,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=pSg8h36PmSI%3D&Isin=IE00B7Y9BK82&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D39,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
GS Global Future Technology Leaders Equity Portfolio R Acc GBP,LU2094235533,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=9ZTUUGjeL3s%3D&Isin=LU2094235533&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D40,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
GSI Global Aware Value A Dis GBP,IE00BZ036B68,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=F3wt16I6nXc%3D&Isin=IE00BZ036B68&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D41,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
HSBC Europe Ex-UK Equity C Acc,GB00BNYFWD82,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=ggtzEb8%2Fr5M%3D&Isin=GB00BNYFWD82&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D42,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
