name,isin,url
HSBC GIF Economic Scale US Equity BDGBP,LU0854292306,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=gcxAx2dbqOM%3D&Isin=LU0854292306&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D43
HSBC GIF Frontier Markets BCGBP,LU0854285193,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=ad2joeSJT1o%3D&Isin=LU0854285193&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D43
HSBC GIF Global Corporate Bond BQ1HGBP,LU1947927270,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Zu%2FfDXSjqfE%3D&Isin=LU1947927270&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D43
HSBC GIF Global Emerging Markets Bond BDGBP,LU0854286597,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=2b1mkOm4Nys%3D&Isin=LU0854286597&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D43
HSBC GIF Global Emerging Markets Bond BQ1HGBP,LU1947926629,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=WJ8wyvAMPCA%3D&Isin=LU1947926629&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D43
HSBC GIF Global High Yield Bond BDGBP,LU0854288379,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=lR0AgnKW7pM%3D&Isin=LU0854288379&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D43
HSBC GIF Global High Yield Bond BQ1HGBP,LU1947927783,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=g%2BvcKGcZf8A%3D&Isin=LU1947927783&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D43
HSBC GIF Global Investment Grade Securitised Credit Bond BQ1HGBP,LU1947927866,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=DTVwUCFoSig%3D&Isin=LU1947927866&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D43
HSBC GIF Global Investment Grade Securitised Credit Bond XCHJPY GBP,LU1655449947,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=8eLrPPSPmhs%3D&Isin=LU1655449947&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D43
HSBC GIF Hong Kong Equity BDGBP,LU0854288965,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=K%2FCrjVGDzXE%3D&Isin=LU0854288965&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D43
HSBC GIF India Fixed Income BDGBP,LU0854289344,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=pbzhMVp1LJg%3D&Isin=LU0854289344&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D43
HSBC GIF Indian Equity BCGBP,LU0854289005,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=JaQQ20dSxzA%3D&Isin=LU0854289005&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D43
HSBC GIF Indian Equity BDGBP,LU0854289187,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=c6%2FN3aXOEwA%3D&Isin=LU0854289187&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D43
HSBC Global Emerging Markets Equity BCGBP,LU0854286837,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=cDKTdqjHAwo%3D&Isin=LU0854286837&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D43
HSBC Global Equity Climate Transition BCGBP,LU1674673931,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=%2FC7T6tPj16o%3D&Isin=LU1674673931&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D43
HSBC Global Government Bond UCITS ETF Bdh Inc GBP,IE00BDFD2S67,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=tPaK800LCQE%3D&Isin=IE00BDFD2S67&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D43
HSBC Global Listed Real Assets C Acc,GB00B84L7Q94,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=c8UiqRDX2Bg%3D&Isin=GB00B84L7Q94&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D43
HSBC Global Listed Real Assets C Inc,GB00B702WG47,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=egIJ6WiJiro%3D&Isin=GB00B702WG47&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D43
