name,isin,symbol,url
HSBC ETFS PLC MSCI CHINA UCITS ETF USD ACC (GBP),,HCHS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=CVqeOy4xe7w%3D
HSBC ETFS PLC MSCI EUROPE UCITS ETF EUR ACC (GBP),,HMES,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=qsag2TcFS18%3D
HSBC ETFS PLC FTSE EPRA NAREIT DEVELOPED UCITS ETF USD,,HPRS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=xiCRhGvHQRY%3D
HSBC ETFS PLC NASDAQ GLOBAL CLIMATE TECH UCITS ETF USD,,HNCT,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=4gvhJdTn%2BGw%3D
GLOBAL X ETFS ICAV UK SUPERDIVIDEND UCITS ETF GBP DIS,,UKSD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=iRa6rGkMwxk%3D
VANECK UCITS ETFS PLC NEW CHINA UCITS ETF GBP ACC,,CEBG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=OhNx1MHTKb0%3D
GLOBAL X ETFS ICAV CLOUD COMPUTING UCITS ETF USD ACC,,CLO,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=iDnQ7NC4Zx4%3D
PIMCO ETFS PLC US DOLLAR SHORT MATURITY UCITS ETF ACC,,MIST,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=LGa2gnwzu3I%3D
HSBC ETFS PLC HSBC UK SCREENED EQ ETF GBP (DIST),,HUKD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=hoJUcYy%2BQxc%3D
GLOBAL X ETFS ICAV SILVER MINERS UCITS ETF USD ACC,,SILV,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=FjYGs%2BKRkYg%3D
GLOBAL X ETFS ICAV CLEAN WATER UCITS ETF USD ACC,,AQWA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=BVfSPTXZ%2FQQ%3D
GLOBAL X ETFS ICAV COPPER MINERS UCITS ETF USD ACC,,COPX,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=XJhhx5bnJTU%3D
GLOBAL X ETFS ICAV WIND ENERGY UCITS ETF USD ACC,,WNDY,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=A7EKIHD2xtA%3D
VANECK UCITS ETFS PLC VANECK MEDICAL ROBOTICS BIONIC UCITS ETF,,CYBO,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=61yfAvqVroI%3D
