name,isin,url,keyword
AB International Health Care Portfolio I USD,LU0097089360,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Ojckwjoyo4k%3D&Isin=LU0097089360&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,Invest in this fund within a SIPP or Investment Account
AXA Framlington UK Mid Cap Z Acc,GB00B64W4Q70,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=oh7ol5KI4N0%3D&Isin=GB00B64W4Q70&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D10,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aegon Absolute Return Bond C Acc GBP,IE00B6SLQ646,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=fHx%2Fcy%2Bups0%3D&Isin=IE00B6SLQ646&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D5,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Allianz Europe Equity Growth P NAV EUR,LU0256881474,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=km%2Bpg9eIRAE%3D&Isin=LU0256881474&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D6,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Amundi MSCI USA ESG Selection I13 HG Dis GBP,LU2402389691,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=%2Fm1LT3e%2BqEE%3D&Isin=LU2402389691&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D7,Invest in this fund within a SIPP or Investment Account
Artemis SmartGARP Global Emerging Markets Equity I Acc GBP,GB00BW9HL132,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=w6MN%2Fms1rFA%3D&Isin=GB00BW9HL132&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D8,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aviva Inv AI Multi-asset Plus IV 2,GB00B72W9168,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=uimYwlss%2FW4%3D&Isin=GB00B72W9168&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D9,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BGF Sustainable Energy D4 GBP,LU0435534705,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=IiYsoxv3zBU%3D&Isin=LU0435534705&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon Global Equity Income W Inc GBP,IE00B90DMY92,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=oZaKhMTJIy8%3D&Isin=IE00B90DMY92&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D20,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon US Equity Income Fund W Inc GBP,IE00BD5M7551,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=si%2FgE3eechU%3D&Isin=IE00BD5M7551&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
