name,isin,url,keyword
AB Global Core Equity Portfolio I USD,LU1061039506,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=rQ7RizYeThM%3D&Isin=LU1061039506&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,Invest in this fund within a SIPP or Investment Account
AXA Framlington Health Z Inc,GB00BRJZVQ71,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=oQM4YYxZcj0%3D&Isin=GB00BRJZVQ71&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D10,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Abrdn Sterling L-2 Acc GBP,LU2027372429,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=GzifNeh%2FKGs%3D&Isin=LU2027372429&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D4,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Algebris IG Financial Credit I GBP,IE00BK1KH742,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=EIjXrBSRb%2FQ%3D&Isin=IE00BK1KH742&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D6,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Amundi Global High Yield Bond J3 QD Dis GBP,LU2052287211,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=7%2FSMpfMk3RE%3D&Isin=LU2052287211&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D7,Invest in this fund within a SIPP or Investment Account
Artemis Short-Duration Strategic Bond I Inc,GB00BJXPPJ80,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=O7zdq8DI2KU%3D&Isin=GB00BJXPPJ80&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D8,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Atlas Global Infrastructure B Unhedged GBP,IE00BKTZQP20,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=okmnwTqYVbM%3D&Isin=IE00BKTZQP20&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D9,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BA Beutel Goodman US Value Class SI Unhedged Acc GBP,IE00BN940L42,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=t5%2FT6qKk4hs%3D&Isin=IE00BN940L42&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D11,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon Global Dynamic Bond Institutional W Acc GBP,GB00B8H50V47,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=c4qRFm5DQpQ%3D&Isin=GB00B8H50V47&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D20,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon UK Equity Inst W Acc,GB00B6X4W596,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=HMBHWL%2F8JZc%3D&Isin=GB00B6X4W596&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Baillie Gifford Monthly Income B Inc,GB00BFXY2857,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=tZMn31f3dT0%3D&Isin=GB00BFXY2857&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D12,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barclays GlobalAccess Global Equity Income I Hedged Acc GBP,IE00B5VXVJ84,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=JR5mRApyCww%3D&Isin=IE00B5VXVJ84&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barings Eastern Trust D Inc GBP,GB00B8N7P312,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=i2VDa1ZWUS4%3D&Isin=GB00B8N7P312&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D14,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barings US High Yield Bond I Inc GBP,IE00BYZRQM78,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=IJUTGcuSJSg%3D&Isin=IE00BYZRQM78&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15,Invest in this fund within a SIPP or Investment Account
BlackRock Emerging Markets D Inc,GB00B88T6625,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Yiv2Mbve7%2Bg%3D&Isin=GB00B88T6625&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BlackRock Global Equity D,GB00B8BTNJ16,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=0wE6btH2brc%3D&Isin=GB00B8BTNJ16&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D17,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
