name,isin,url,keyword
7IM AAP Cautious C Inc,GB00BMXV7D57,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=WP0nuxYQ4fA%3D&Isin=GB00BMXV7D57&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
ARC TIME Property Long Income & Growth Feeder Trust Q Net Acc GBP,GB00BN7DJD87,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=9Tgty4KOQk4%3D&Isin=GB00BN7DJD87&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D7,Invest in this fund within a SIPP or Investment Account
AXA Green Short Duration Bond Z Inc,GB00BNNDLH03,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=RW2SCY9UZf0%3D&Isin=GB00BNNDLH03&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D11,Invest in this fund within a SIPP or Investment Account
Aegon Global Short Dated High Yield Bond C Hedged Acc GBP,IE00BDCVTN70,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=e%2Br99DkesgU%3D&Isin=IE00BDCVTN70&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D5,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Allianz Total Return Asian Equity C Acc,GB00BVYJ2G95,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=MOl%2FhENCTLs%3D&Isin=GB00BVYJ2G95&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D6,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Arbrook American Equities B9,IE00BGV5W321,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=LNPEkXpihi4%3D&Isin=IE00BGV5W321&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D7,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Artemis UK Smaller Companies I Inc GBP,GB00BD3GTG43,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=QvgiwQVSoYQ%3D&Isin=GB00BD3GTG43&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D8,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aviva Inv Multi-asset Core II 2,GB00BMGWH130,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=ssqfHFYJxnw%3D&Isin=GB00BMGWH130&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D9,Invest in this fund within a SIPP or Investment Account
BNY Mellon Efficient U.S. High Yield Beta W Hedged Inc GBP,IE00BDZ7TV02,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=SuNPL4V%2FCC4%3D&Isin=IE00BDZ7TV02&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D19,Invest in this fund within a SIPP or Investment Account
BNY Mellon Index Linked Gilt Institutional W Acc,GB00BNNMCV88,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=NCVHBZ0Fppg%3D&Isin=GB00BNNMCV88&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D20,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
