name,isin,url,keyword
AB Global Plus Fixed Income Portfolio I2H GBP,LU0683599889,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=5aXbXKC8uXA%3D&Isin=LU0683599889&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,Invest in this fund within a SIPP or Investment Account
AXA Framlington UK Equity Income Z Acc,GB00B7KBNV36,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=5rjyB0u2Ayo%3D&Isin=GB00B7KBNV36&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D10,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Absolute Return Europe GB1 GBP,LU0832413578,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=%2BAS8TmVw7dE%3D&Isin=LU0832413578&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D5,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Allianz Continental European S,GB00BYQ02F07,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=RW51wBsrK84%3D&Isin=GB00BYQ02F07&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D6,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Amundi MSCI North America ESG Broad Transition RHG Dis,LU0987207072,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=rYUF36HpPy0%3D&Isin=LU0987207072&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D7,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Artemis SmartGARP European Equity IH Acc GBP,GB00BR4TV191,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=AC1Zzajtrks%3D&Isin=GB00BR4TV191&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D8,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aviva Inv AI Multi-asset Plus II 2,GB00B7JRQQ84,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=%2Fe1yG3znA3M%3D&Isin=GB00B7JRQQ84&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D9,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BGF Circular Economy D2 Hedged Acc GBP,LU2087589854,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=LqHtuHKYMeo%3D&Isin=LU2087589854&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon Global Emerging Markets Opportunities Inst W Acc,GB00BVRZK937,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Bx9rY0PvVlM%3D&Isin=GB00BVRZK937&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D20,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon UK Income Inst W Inc,GB00B7W2G379,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=8ThnLjmjlEk%3D&Isin=GB00B7W2G379&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
