name,isin,url
Barclays Barclays GlobalBeta Portfolio 4 Z Acc GBP,LU0557426854,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=1CbS2hK9nds%3D&Isin=LU0557426854&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13
Barclays Global Access Global Government Bond M Hedged Dis GBP,IE00B5TVWV34,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=V69NOooFYEE%3D&Isin=IE00B5TVWV34&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13
Barclays Global Core M Inc,GB00BMH1ZJ39,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=gydjb%2FN9C9s%3D&Isin=GB00BMH1ZJ39&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13
Barclays Global Core R Acc GBP,GB00B51B9325,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Yx6E9%2F4dqoM%3D&Isin=GB00B51B9325&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13
Barclays Global Markets Adventurous R Acc GBP,GB00B4YPY060,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Nx%2F3cy1Ulq8%3D&Isin=GB00B4YPY060&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13
Barclays Global Markets Balanced R Acc GBP,GB00B4Z0MR31,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=e6eT5oHnRrE%3D&Isin=GB00B4Z0MR31&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13
Barclays Global Markets Balanced R Dis GBP,GB00B5676788,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=41Gm4uDmr%2FA%3D&Isin=GB00B5676788&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13
Barclays Global Markets Cautious R Acc GBP,GB00B510V991,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=VhmD9kRlNYI%3D&Isin=GB00B510V991&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13
Barclays Global Markets Cautious R Dis GBP,GB00B51RWR53,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=JLvKbuUE5M0%3D&Isin=GB00B51RWR53&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13
Barclays Global Markets Defensive R Acc GBP,GB00B55LZH47,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=s3FbUtZEIbk%3D&Isin=GB00B55LZH47&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13
