name,isin,symbol,url,keyword
INVESCO MARKETS II PLC US TREASURY BD 1-3Y UCIT ETF USD DIS,IE00BF2FNG46,TRE3,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=fHL%2Bdvog2ug%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS II PLC US TREASURY BOND 10+Y US ETF GBP HGD DIS,IE00BKWD3859,TRLG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=SGfovtJJ5CU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS PLC EURO STOXX OPTIMISED BANK UCITS ETF ACC,IE00B3Q19T94,S7XP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=OknsSJ6ALR8%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS PLC INVESCO REAL EST S&P US SEL SEC UCT ETF,IE00BYM8JD58,XRES,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=K2p1N5fmoI0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS PLC S&P CHINA A MIDCAP 500 SWAP UCITS ETF US,-,C500,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=orU1No7sbNM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES (DE) I INVESTMENT ISHARES STOXX EURO 600 RETAIL UCITS ETF,-,0W0W,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Y8aXQuljhh4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES EUR TOTAL MKT GTH LRG UCITS ETF EUR DIST,IE00B0M62V02,IDJG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ZxuHFq3xcdI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC CORE UK GLTS UCITS ETF GBP DIS,IE00B1FZSB30,IGLT,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Ua7rfepyHoI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC ISHARES II USD TIPS 0 5 UCITS ETF,IE00BDQYWQ65,TP05,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=uBMGUb2vXZE%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC MSCI USA QLTY DIV ADV UCITS ETF,-,QDIV,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=asJ5UEDAuOI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC USD TIPS UCITS ETF GBP HGD ACC,IE000B3NURO6,ITPA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=VMtGqk4YRFg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES III PLC CORE GBL AGGRG BD UCITS ETF GBP HDG DIS,-,AGBP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Fq26Qn1KGw0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES III PLC ISHARES MSCI WORLD EX-USA UCITS ETF USD,-,XUES,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=9Hzw5RL8h4A%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES III PLC MSCI SAUDI ARABIA CAPPED UCT ETF USD DIS,IE00BJ5JPJ87,IKSD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=%2B4hA6IlehG4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES INC MSCI MEXICO ETF,-,0JF4,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=GUNrd0rR9uk%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES IV PLC EDGE MSCI EUR MULTIFAC UCITS ETF ACC,IE00BZ0PKV06,FSEU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=0vFjtIDDMlQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES IV PLC FALLEN ANGELS HY CORP BD UCITS ETF DIST,IE00BYM31M36,RISE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=D%2BzIGampmW0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES IV PLC MSCI CHINA A UCITS ETF USD ACC,IE00BQT3WG13,IASH,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Cp7EdO%2BHo%2Bc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES IV PLC MSCI USA LEADERS UCITS ETF USD DIS,-,USLP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=y25pszRcE3w%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES IV PLC USD TREASUR BD 20YR UCIT ETF GBP DIS HDG,IE00BK5MT033,IDTG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=6BFYo3eXs8Q%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES MSCI EM UCITS ETF USD DIST GBP,IE00B0M63177,IEEM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=n5ZJK7SPJl4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES PHYSICAL METALS PLC I SHARES PHYSICAL SILVER ETC USD,IE00B0M63177,ISLN,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=8bC0vV65DMw%3D,
ISHARES USD CORP BOND UCITS ETF USD ACC,IE00B0M63177,LQDA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=FM2AxOO4FLE%3D,
ISHARES V PLC IBONDS DEC 2026 TERM USD CORP UCITS ETF,IE00B0M63177,ID26,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=AxEhX93VeVY%3D,
ISHARES V PLC ISHRS IBNDS DC 2032 TRM US CRP UCITS ETF,IE00B0M63177,ID32,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=vH3NFcmC6EQ%3D,
ISHARES V PLC MSCI WORLD HEALTH CARE SECTOR UCITS ETF,IE00B0M63177,WHCA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=KBEtI3HpxmI%3D,
ISHARES V PLC S&P500 MATERIALS SECTOR UCITS ETF USD,IE00B0M63177,IUMS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=xuMcWstPrsM%3D,
ISHARES VI PLC ISHARES RUSSELL 2000 SWAP UCITS ETF GBP,IE00B0M63177,RU2K,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=F%2B%2FRxnBf6WE%3D,
ISHARES VII PLC CORE MSCI EMU UCITS ETF,IE00B0M63177,CEUG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=jO5Rb9L3aCk%3D,
ISHARES VII PLC ISHARES S&P 500 3% CAPPED UCT ETF USDDIS,IE00B0M63177,SPC3,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=GuWhGQUg22o%3D,
ISHARES VII PLC S&P 500 TOP 20 UCITS ETF USD(GBP) DIST,IE00B0M63177,S2P0,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=KehrH%2BlfGNA%3D,
JANUS HENDERSON ICAV JH MBS ACTIVE ETF USD D,IE00B0M63177,JMBD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=jkLeSDzBbU0%3D,
JPMORGAN ETFS (IRELAND) ICAV BETABUILD US TREASURY BD 0-3 ETF USD ACC,IE00B0M63177,BB3M,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=3Xy7b3FTgWw%3D,
JPMORGAN ETFS (IRELAND) ICAV EUR AGGREGATE BOND ACTIVE UCITS ETF EUR,IE00B0M63177,JAEP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=OmdbSxjBAcY%3D,
JPMORGAN ETFS (IRELAND) ICAV GLOBAL EQTY MULTI-FACT UCITS ETF USD ACC,IE00B0M63177,JPGL,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=kjRZQ8j4UlY%3D,
JPMORGAN ETFS (IRELAND) ICAV JPM CLIMATE CHANGE SOL UCITS ETF USD ACC,IE00B0M63177,T3MP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=CQWI0f0g93o%3D,
JPMORGAN ETFS (IRELAND) ICAV JPM GBL EM RES ENH IDX EQ ACTV UCT ETF,IE00B0M63177,JREM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=0qbg2g5Uz4A%3D,
JPMORGAN ETFS (IRELAND) ICAV JPM US REI SRI PA UCITS ETF GBPH DIST,IE00B0M63177,JSUG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=4O9kuDf7BX4%3D,
JPMORGAN ETFS (IRELAND) ICAV NASDAQ EQ PREM INC ACT UCT,IE00B0M63177,JEQA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=cz8KGqeIRag%3D,
JPMORGAN ETFS (IRELAND) ICAV US HDG EQUITY LADDERED OVERLAY ACTIVE UC,IE00B0M63177,HELA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=TKkL%2BFa3TF0%3D,
LEGAL & GENERAL UCITS ETF PLC ARTIFICIAL INTELLIGENCE GBP ETF,IE00B0M63177,AIAG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=bMuj8vXy5rM%3D,
LEGAL & GENERAL UCITS ETF PLC HYDROGEN ECONOMY UCITS ETF USD ACC,IE00B0M63177,HTWO,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=84qOMiZwQPM%3D,
LEGAL & GENERAL UCITS ETF PLC L&G DIGITAL PAYMENTS UCITS ETF USD ACC (,-,DPAG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=4bmJ%2Fb8o7zI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
LEGAL & GENERAL UCITS ETF PLC L&G HEALTHCARE TECH & INNOVATION USD ACC,IE00BK5BC677,DOCT,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=EmwW8G5wPhc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
LEGAL & GENERAL UCITS ETF PLC MULTI STRAT ENH COMMOD USD ETF ACC,IE00BFXR6159,ENCO,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=9KRMqEy3Txg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
LEVERAGE SHARES PLC BUFFETTIQUE GROWTH ETP 03/10/73 EUR10,-,BUFE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=tdhmniX28eY%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
MULTI UNITS FRANCE AMUNDI MSCI EUROPE UCITS ETF ACC,FR0010261198,MEUG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Sf1Gg9LghUY%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
MULTI UNITS LUXEMBOURG AMUNDI CORE EMERGING MARKETS SWAP ETF AC,-,LEMA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=60aSPZa0jmc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
MULTI UNITS LUXEMBOURG AMUNDI EURO STOXX BANKS UCITS ETF ACC,LU1829219390,BNKE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ojKY3P85iiw%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
MULTI UNITS LUXEMBOURG AMUNDI MSCI CHINA UCITS ETF ACC,LU1841731745,LCCN,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ki7VvYWqHQ4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
MULTI UNITS LUXEMBOURG AMUNDI S&P EURZ DIV ARS SCR UCTS ETF GBP,LU0959210781,EDIV,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=pNgAOIQbAgg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
PIMCO ETFS PLC ADVT US SHT TRM HGH YLD CORP BD UCT ETF,-,STYC,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=jp8QK1KEOhY%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ROBECO UCITS ICAV DYNAMIC THEME MACHINE UCITS ETF USD ACC,-,RDTG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=05mqOqWNfcw%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE I PLC SPDR BB 10 + YR US CRP BOND UCITS ETF,-,LUSC,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=K8TmBLVbYHM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE I PLC SPDR S&P U.S. DIV ARIS ESG UC ETF (DIST),-,UEDV,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=cW%2BNP3bwUKE%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE I PLC SS SPDR BLOOM STERLI CORP BOND U,LU2583223800,UKCO,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=SBywERhvyvw%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE I PLC SS SPDR S&P 500 LOW VOLATILITY UCI,-,LOWV,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=cjgDe3hZ8Ts%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE II PLC MSCI WORLD ENERGY UCITS USD(GBP),-,ENGW,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Ss5mRqGlswY%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE II PLC SS SPDR FTSE GLOB CONV BOND GBP HDG DIST,-,GCVG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=J6DpAZrHKyk%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE II PLC SS SPDR MSCI WORLD SMALL CAP UCITS ETF,-,WDSC,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=YwoM3N18Jrw%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE II PLC SS SPDR S&P US MTRLS SEL SCTR UCS ETFUSD,-,SXLB,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Hkq0t6gW7mQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (IRL) ETF PLC S&P 500 UCITS A (USD)ACC,IE00BD4TXW66,S5UA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=AqdsssG4MhU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (IRL) ETF PLC UBS MSCI USA SE FC MIX UCITS ETF USD DIS,IE00BDGV0308,USFM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ywJOqXoKTng%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (IRL) FUND SOLUTIONS PLC UBS CMCI COMPOSITE SF ETF HGBP ACC,-,UC90,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=zaFS84hZQLQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (LUX) FUND SOLUTIONS SICAV UBS CORE BBG EURO INFL 1-10 UCT ETF EUR,LU1645380368,UBIF,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=P26YRtySzoQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (LUX) FUND SOLUTIONS SICAV UBS CORE MSCI EUROPE UCITS ETF EUR ADIS,LU0446734104,UB12,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=2UWjANHfkXo%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (LUX) FUND SOLUTIONS SICAV UBS M UK UCITS ETF,-,UC63,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=08Bj3NM%2BMXQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANECK ETF TR VANECK AGRIBUSINESS ETF,-,0LLE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=SA%2B%2BB9zPxG4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANECK UCITS ETFS PLC MORNINGSTAR US SMID MOAT UCITS ETF A USD,-,SMOT,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=m468rI9LVoc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANECK UCITS ETFS PLC US FALLEN ANGEL HY BD UC ETF A GBP ACC,-,ANGB,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=q1IXc8WbRE0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANECK UCITS ETFS PLC VNCK UC ETFS JPM EM LOC CCY BD UC A GBP,IE00BDS67326,EMGB,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=73kUyds2HIo%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
