name,isin,url
GAM Star Emerging Market Rates Inst GBP,IE00B84BTB84,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=AGa5%2BJAXRsM%3D&Isin=IE00B84BTB84&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D39
GAM Star Emerging Market Rates Institutional GBP,IE00B59YMT02,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=D6ex1OGjeMg%3D&Isin=IE00B59YMT02&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D39
GAM Star European Equity Institutional Inc GBP,IE00B41NKC72,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Im1mlWYLQnM%3D&Isin=IE00B41NKC72&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D39
GAM Star European Equity R Acc GBP,IE00BKPHW093,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=AD4ypuftBJM%3D&Isin=IE00BKPHW093&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D39
GAM Star European Equity R Inc GBP,IE00BKPHW101,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=dAqXz40Te3Y%3D&Isin=IE00BKPHW101&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D39
GAM Star Global Aggressive Inst Hdg Acc GBP,IE00B8NCRJ66,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=fHG4Flt%2FRAM%3D&Isin=IE00B8NCRJ66&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D39
GAM Star Global Aggressive Z Hdg Acc GBP,IE00B8H60G28,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=aHjTTS%2BWFyQ%3D&Isin=IE00B8H60G28&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D39
GAM Star Global Cautious Inst Hdg Acc GBP,IE00B7XD3T46,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=lEmI%2BMAOkzU%3D&Isin=IE00B7XD3T46&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D39
GAM Star Global Cautious Z Hdg,IE00B8SG3C87,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=C0E93%2Fp7ACA%3D&Isin=IE00B8SG3C87&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D39
GAM Star Global Equity Ordinary Acc Acc GBP,IE00B0HF3H50,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=hapKdhoVJ4M%3D&Isin=IE00B0HF3H50&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D39
GAM Star Global Equity Ordinary Income Inc GBP,IE00B0HF3G44,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=1CqO2iIGGh8%3D&Isin=IE00B0HF3G44&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D39
GAM Star Global Flexible Z Hdg Acc GBP,IE00B8GJSM47,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=3JIruKMlBd4%3D&Isin=IE00B8GJSM47&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D39
GAM Star Global Moderate Inst Hgd Acc GBP,IE00B7Y9BK82,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=pSg8h36PmSI%3D&Isin=IE00B7Y9BK82&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D39
GAM Star Global Moderate Z Hgd Acc GBP,IE00B7YJD685,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=MTXA%2FOqWq7g%3D&Isin=IE00B7YJD685&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D39
GAM Star Global Rates Inst Acc GBP,IE00B59CJW65,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=%2BoZ%2BhlQh8o0%3D&Isin=IE00B59CJW65&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D39
GAM Star Global Rates Inst Inc GBP,IE00B59CJN74,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=3aaD7ER1vN8%3D&Isin=IE00B59CJN74&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D39
GAM Star Japan Leaders Inst Acc GBP,IE00B3CTGT66,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=tKZP6XP8KZU%3D&Isin=IE00B3CTGT66&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D39
