name,isin,symbol,url,keyword
HSBC GLOBAL FUNDS ICAV HSBC ICAV GL ESG GOV BOND ETF ETFCH,IE000NOLCFO5,HSGU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=TQrf9n95bq8%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
MULTI UNITS LUXEMBOURG AMUNDI CORE S&P 500 SWAP ETF USD DIST,LU0496786657,LSPU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=US9r5ue%2BRpg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
AMUNDI INDEX SOLUTIONS AMND MSCI INDIA SWAP II UCIT ETF USD ACC,-,CI2G,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=FqMSNJFGwkw%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANECK UCITS ETFS PLC SEMICONDUCTOR UCITS ETF A GBP ACC,IE00BMC38736,SMGB,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=%2F%2BpzDlXjrbE%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
LEGAL & GENERAL UCITS ETF PLC JAPAN EQUITY UCITS ETF USD(GBP) ACC,IE00BFXR5T61,LGJG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=eoDn8ZPfm7k%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (IRL) ETF PLC UBS MSCI INDIA UNIVERSAL UCITS ETF USD D,IE000MZFIJ99,INDE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=UWZKPKelpVk%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS (IE) PLC S&P 500 UCITS ETF 4C USD,-,XDPU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=sGrKMuAzP58%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC ISH JPM ADV $EM BOND ETF-D,-,EMES,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=4GJkuYXxVjc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
FIDELITY UCITS II ICAV ESG USD EM BOND UCITS ETF USD DIS,IE00BM9GRP64,FSEM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=uzcp32kvxtQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JANUS HENDERSON TABULA FUND JH USD AAA CLO ACTIVE ETF USD D,-,JAAD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ef6ZAyk3rDw%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
FIRST TRUST GLOBAL FUNDS ICAV FT DIS TECH REL EST UCITS ETF,IE000C75IMX8,DTRE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=BsCZZ1QUmTo%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC ETFS PLC MSCI PACIFIC EX JAPAN UCITS ETF USD,IE00B5SG8Z57,HMXD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=jnxiLg34wv0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC ETFS PLC FTSE EPRA DEV ISLAMIC ETF USD ACC,IE000U679IT9,HIND,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=927ktDh9SvA%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANGUARD FUNDS PLC FTSE DEVELOPED EUROPE UCITS ETF EUR DIS,IE00B945VV12,VEUR,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=YMYeU4BS1eY%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS (IE) PLC MSCI EMERGING MARKETS ESG UCITS ETF 1C,-,XZEM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=1X3%2FLGeB5tg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC MSCI USA QLTY DIV ADV UCITS ETF,IE00BKM4H312,HDIQ,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=SsZFWudHKvg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES IV PLC EDGE MSCI WRL VAL FCT UCITS ETF USD ACC,-,IWVL,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=blVvnVAtuhk%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANGUARD FUNDS PLC USD EMG MKTS GOVT BD UCITS ETF USD DIS,SWIVEMTCHF30,VDET,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=SQhlpIoU%2Fx0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
GLOBAL X ETFS ICAV CLEAN WATER UCITS ETF USD ACC,IE000BWKUES1,AQWA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=BVfSPTXZ%2FQQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
PACER ETFS ICAV US CASH COWS 100 UCITS ETF A USD,-,COWZ,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=1G0MPKrpZRs%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (IRL) ETF PLC UBS MSCI PACIFIC EX JAP IMI SRI ETF USD,-,PEX,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=mr1E4kZgKBo%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS (IE) PLC XTRACKERS MSCI USA FINANC UCITS ETF 1D,-,XSFN,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=1lTTXajQsoE%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS II EUROZONE GOVT BOND UCITS ETF 2C USD ACC,LU2009147591,XGLU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=gyjZ6EzeRdc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES III PLC JP MORGAN EM LOC GOVT BD UCITS ETF USD,IE00B5M4WH52,IEML,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=xUR7IW0F4Zc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS II PLC US TREASURY BD UCITS ETF GBP DIS HDG,IE00BF2GFM70,TRGB,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=8YZxziYfGLg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC USD HIGH YLD CORP BD UCITS ETF USD DIST,IE00B4PY7Y77,IHYU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Va7CaiG1PPU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
LEGAL & GENERAL UCITS ETF PLC INDIA INR GOVRNMENT BD UCITS ETF USD DIS,IE00BL6K6H97,TIGR,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=1kyOKdPjfjU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
GLOBAL X ETFS ICAV COPPER MINERS UCITS ETF USD(GBP) ACC,IE0003Z9E2Y3,COPG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=cnINoIZGAwU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS III PLC INVESCO EQQQ NASDAQ 100 UCITS ETF,-,EQQU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=dxCigi98XFM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC LISTED PRIVATE EQUITY UCITS ETF GBP DIST,IE00B1TXHL60,IPRV,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=p0EUnf7Oiec%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS (IE) PLC S&P 500 SCORE & SCREENED UCITS ETF,-,XZSS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=hEElKdo0YrA%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
LEGAL & GENERAL UCITS ETF PLC L&G LONGER DATED ALL COMMODITIES GBP,IE00B4WPHX27,CMFP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=5nBrzPjFSrk%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (LUX) FUND SOLUTIONS SICAV UBS M JPNSOCLYRESPON UCITS ETF A JPY ACC,-,JPSO,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=p3VOxxBohys%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV JPM GLOBAL REI UCITS ETF USD DIS,IE000HFXP0D2,JRDG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=PBShgQsiZO8%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC GLOBAL FUNDS ICAV US CORPORATE BOND UCITS ETF ETFC USD,IE000845MQC5,HUCB,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=gDCTshB5Pf8%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC GLOBAL FUNDS ICAV HSBC ICAV CHINA GOV BOND ETF ETFC,IE000N5JOGS2,HCGB,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=jb%2F4Edj%2BvYU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (LUX) FUND SOLUTIONS SICAV UBS M CAD UCITS ETF,-,CANA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=2kRiJy0FmkM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
WISDOMTREE ISSUER ICAV WISDOMTREE EUROPE EQTY UCITS ETF EUR ACC,-,HEDG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=MUZAtQihWuE%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC USD TREAS BD 7-10YR UCIT ETF GBP DIS HGD,IE00BGPP6580,IGTM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Xe%2BIPZ0coHg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
FRANKLIN TEMPLETON ICAV F SUST EURO GREEN CORP 1-5 YEAR UTS ETF,-,GCOR,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=OlEZE6EtctU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS II PLC S&P WORLD HEALTH CARE ESG UCITS USD ETF,-,WHCG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=PcjGZVmuu64%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV EUR AGGREGATE BOND ACTIVE UCITS ETF EUR,-,JEGG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=k3uKsO3vLS8%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANECK UCITS ETFS PLC MORNINGSTAR US SMID MOAT UCITS ETF A USD,-,SMOT,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=m468rI9LVoc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ARK INVEST UCITS ICAV ENVIRONMENTAL IMPACT 100 UCITS ETF (GBP),IE00BLRPRR04,LVNG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Xg3aLPraCew%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC CORE EURO STOXX 50 UCITS ETF DIS,IE0008471009,EUE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=LeN%2B8S9nf0o%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS II XTRACKERS II USD OVNI RATE SWA UCITS ETF,-,XFFE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=xLMbrVkd3QY%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES III PLC EUR GOVT BOND 5-7YR UCITS ETF EUR DIST G,IE00B4WXJG34,IBGY,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=bITIF7Pvv%2Bc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS II PLC INVESCO GBL ACT ESG EQ UCITS ETF USD ACC,IE00B4WXJG34,IQSA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=YVx7hLEM%2FGo%3D,
UBS (IRL) FUND SOLUTIONS PLC UBS ETF MSCI AC ASIA EX JPN SF UCITS ETF,IE00B4WXJG34,UC48,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=bIuI7wnRNeA%3D,
HSBC ETFS PLC MSCI AC FAR EAST EX JAPAN UCITS ETF(GBP),IE00B4WXJG34,HMAF,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=GryXzXlDq7w%3D,
JPMORGAN ETFS (IRELAND) ICAV JPM CLIMATE CHANGE SOL UCITS ETF USD ACC,IE00B4WXJG34,T3MP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=CQWI0f0g93o%3D,
ISHARES II PLC MSCI USA QLTY DIV ADV UCITS ETF,IE00B4WXJG34,HDIQ,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=SsZFWudHKvg%3D,
XTRACKERS (IE) PLC S&P 500 SCORE & SCREENED UCITS ETF,IE00B4WXJG34,XZSS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=hEElKdo0YrA%3D,
XTRACKERS II XTRACK II EURZ GOV BD 1 3 UCT ETF 2D GBP,IE00B4WXJG34,XE2D,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Os3RoHs54zU%3D,
AMUNDI INDEX SOLUTIONS AM JPX NIKKEI 400 UC ETF DLY HDG GBP ACC,IE00B4WXJG34,JPHG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=UA6Kw1mw62E%3D,
FIRST TRUST GLOBAL FUNDS ICAV US LARGE CAP CORE ALPHADEX R UCITS ETF A,IE00B4WXJG34,FEX,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=3lbEBJ7GRD8%3D,
JPMORGAN ETFS (IRELAND) ICAV GLOBAL AGGRG BD ACTIVE UCITS ETF USD ACC,IE00B4WXJG34,JAAG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=rCxcOeZkd18%3D,
GLOBAL X ETFS ICAV GLOBAL X TELEMED & DIGI HLTH UCT ETF DIS,IE00B4WXJG34,EDOG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=bDNPdUVyi2s%3D,
AMUNDI INDEX SOLUTIONS AMUNDI CORE MSCI EMERGING MARKET ETF USD,IE00B4WXJG34,AEMU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Ed5A9I5L1mY%3D,
FIRST TRUST GLOBAL FUNDS ICAV FT INNOVATIVE TECH UCITS ETF,IE00B4WXJG34,LEGR,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=p8yR8IjOrQI%3D,
WISDOMTREE ISSUER ICAV WT STRAT METALS UCITS ETF - GBP HEDGED,IE00B4WXJG34,WENP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=SCQrwgbx3mc%3D,
UBS (LUX) FUND SOLUTIONS SICAV UBS CORE BBG TIPS 1-10 ETF HGBP ACC,IE00B4WXJG34,UBTP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=p4RXPwYeCnY%3D,
FIDELITY UCITS II ICAV EUR HY CORP BD RES ENH PAB UCT ETF GBP,IE00B4WXJG34,FYEP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ZWdPByzKlQk%3D,
XTRACKERS NIKKEI 225 UCITS ETF 1D,IE00B4WXJG34,XDJP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=M6%2BuXw6ap2w%3D,
SSGA SPDR ETFS EUROPE I PLC SPDR BLOOMBERG GBL AGGR BOND UCITS ETF,IE00B4WXJG34,GLAD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=%2BaznSF4sa9U%3D,
JPMORGAN ETFS (IRELAND) ICAV US EQ PREMIUM INC ACT UCITS ETF USD ACC,IE00B4WXJG34,JEIA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ip8gx35C6II%3D,
WISDOMTREE ISSUER ICAV WT ASIA DEFENCE UCITS ETF - USD ACC,IE00B4WXJG34,WDAP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Cd2O48nknXU%3D,
ISHARES IV PLC ISHSIV-MSCI WLD.SRI UCITS ETF REG. SHS H,IE00BMZ17T93,SGWS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=lusQrRfRhVo%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (LUX) FUND SOLUTIONS SICAV UBS MSCI PACIFIC EX JPN UCTS ETF USD DIS,LU0446734526,UB20,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=2y380kdhj7M%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
FIRST TRUST GLOBAL FUNDS ICAV FT GB CAP STRE ESG LDR UCT ETF A USD ACC,IE00BKPSPT20,CESG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=lxCHkeQzLSc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
GLOBAL X ETFS ICAV GLOBAL X ETFS ICAV CLEANTECH UCITS E GBP,-,CTEG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ZQlQ87%2FvSB0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV CARBON TRNS GBL EQTY CTB UCT ETF USD ACC,IE00BMDWYZ92,JPTC,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=gQeWHWx4Ppk%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HANETF ICAV HARBOR HEALTH CARE UCITS ETF,-,WELP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ifetTQyiTZg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES VI PLC MSCI EM SWAP UCITS ETF USD(GBP) ACC,-,ESWP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=hIcn9lE3F58%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
AMUNDI INDEX SOLUTIONS AMUNDI NASDAQ-100 SWAP UCITS ETF USD ACC,-,ANXU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=yySGLuHHKjs%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES VI PLC E CRP BND FIN UCITS ETF GBP DIST,IE00B87RLX93,IECF,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=d99e%2FASpU2k%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
GLOBAL X ETFS ICAV EUROPEAN INFRASTRUCTURE DEVELOPMENT UCIT,IE000PS0J481,BRIP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=BD7L1WDnqxA%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC ETFS PLC MSCI JAPAN CLIMATE PARIS ALIGNED UCITS E,IE000UU299V4,HPJP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=xXLbqQN3hPU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS MSCI JAPAN UCITS ETF 1D USD,-,XM1D,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=1lc2DTvMl%2Fo%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE I PLC SPDR S&P 500 QLTY ARISTOCRATS UCITS ETF,-,QUS5,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=3dTJ1xVS17E%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE II PLC SPDR MSCI EURP HLTH CARE UCITS ETF EUR,-,HEAE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Uca0IpZX72Y%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC US AGG BOND UCITS ETF USD DIST GBP,IE00B44CGS96,SUAG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=k3YADhfc2MM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
MULTI UNITS LUXEMBOURG AMUNDI GBL AGGREGATE GN BD UCITS ETF ACC,LU1563454310,CLIM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=rUDLKDcQCbI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC ETFS PLC MSCI EMER MKTS CLIMATE PARIS ALIGNED UCI,-,HPEF,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=JdG4Mc3jTfM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV BETABUILDERS US TREASURY BD 1 3YR UCTS,IE00BD9MMD49,J13U,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=8Rx%2B4O7PeAQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV EMG MKTS SOVEREIGN BD UCITS USD INC USD,-,JPMB,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=JhR%2Bi0mTwtM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HANETF ICAV KOTAK INDO-PACIFIC DEFENCE ETF GBX,-,ADEF,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Zt8PCP%2FhzBU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC GLOBAL INFRSTR UCITS ETF ACC,IE000TCZMZM8,INGH,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=fvTlbH6sYZ4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES III PLC BROAD GLOBAL GOVT BOND UCITS ETF GBP DIS,IE000S6ZDHA0,IGBS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=dE3sH%2F49oIc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC ISHARES II USD TIPS 0 5 UCITS ETF,IE00BDQYWQ65,TIP5,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=27ToSk3YDS8%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES V PLC MSCI EMER MKTS CNSU GWTH UCITS ETF USD,IE00BKM4H197,CEMX,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=BgOmrQFbt58%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE II PLC SS SPDR MSCI WORLD HEALTH CARE U,-,HEAW,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=K8%2FkMYyfvpg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE I PLC SS SPDR BLOOM 1-3 US TREASURY BOND,-,TRA3,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=VVfFA01X9Co%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES MSCI EM UCITS ETF USD DIST USD,IE00B0M63177,IDEM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ZjtxDs0NKrY%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
AMERICAN CENTURY ICAV AVANTIS EUROPE EQUITY UCITS ETF,-,AVEU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ulNnmwXm6Yk%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES USD CORP BOND UCITS ETF USD DIST,IE0032895942,LQDS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=%2FpwXamYdIxg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS (IE) PLC MSCI WORLD MIN VOL ESG UCITS ETF 1C,IE0008YN0OY8,XWBS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=TRmZk0O87z4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS II XTRACK II AUST GOV BD UCT ETF 1D GBP,LU3003218362,XAU1,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=PyN%2FocFUdDc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE II PLC SS SPDR S&P U.S. HEALTH CARE SELECT SECT,-,GXLV,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=6C2Gl%2FXOCFw%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
