name,isin,url
Eagle Capital US Equity Z Acc GBP,IE00BKPX1B10,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=RCMJkavJ3R8%3D&Isin=IE00BKPX1B10&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D30
Eastspring Inv Japan Dynamic Rg GBP,LU1245841918,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=GCLMA0Afsg4%3D&Isin=LU1245841918&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D30
Edentree Green Impact Infrastructure B,GB00BNG5Z717,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=on%2Fvq0u7idY%3D&Isin=GB00BNG5Z717&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D30
EdenTree Sustainable European Equity B Dis GBP,GB0008448333,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=0CZXPtUe9OI%3D&Isin=GB0008448333&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D30
EdenTree Sustainable Global Equity B Acc GBP,GB00BVTDCW25,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=VUu49KKgUyE%3D&Isin=GB00BVTDCW25&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D30
EdenTree Sustainable Global Equity B Dis GBP,GB0008449075,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=hd1JCcEQJjE%3D&Isin=GB0008449075&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D30
EdenTree Sustainable Managed Income B Dis GBP,GB0009449710,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=qi722LodZAk%3D&Isin=GB0009449710&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D30
EdenTree Sustainable Short Dated Bond B Dis GBP,GB00BZ012J01,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=tKanXsOWZqc%3D&Isin=GB00BZ012J01&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D30
EdenTree Sustainable Sterling Bond B Dis GBP,GB00B2PF8D20,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=aQUWGKw9H4o%3D&Isin=GB00B2PF8D20&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D30
EdenTree Sustainable UK Equity B Dis GBP,GB0009371757,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=z0ll8uG9Duw%3D&Isin=GB0009371757&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D30
