name,isin,url,keyword
7IM Moderately Adventurous C Acc,GB0033956516,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=GCLZY0ncflo%3D&Isin=GB0033956516&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
ARC TIME UK Infrastructure Income II C Inc,GB00BP50HT79,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=apKyIib9l1E%3D&Isin=GB00BP50HT79&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D7,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
AXA Sterling Corporate Bond R Gr Acc,GB00B0T9V821,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=664eJ6bwXWQ%3D&Isin=GB00B0T9V821&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D11,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aegon Investment Grade Bond B Inc,GB00B142F707,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=NDRP8A8uzss%3D&Isin=GB00B142F707&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D5,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Alquity Asia I GBP,LU1049767517,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=%2FuhYakMEH9Y%3D&Isin=LU1049767517&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D6,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Artemis Funds (Lux) - Short-Dated Global High Yield Bond I Hedged Inc GBP,LU1988889660,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=YcbSX3hGXfQ%3D&Isin=LU1988889660&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D8,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Artemis US Smaller Companies I Hedged Acc GBP,GB00BK6RLD43,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=4zjWABegkl4%3D&Isin=GB00BK6RLD43&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D9,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aviva Inv Multimanager 20-60% Shares 2,GB00B1N94W01,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=cGa%2BRKbRSTU%3D&Isin=GB00B1N94W01&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D10,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon European Opportunities (Responsible) Inst W Acc GBP,GB00B4Q5KM81,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=yGntgF984ss%3D&Isin=GB00B4Q5KM81&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D19,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon Long Term Global Equity W Inc GBP,IE00B92FYN63,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=HRLS%2BggRd8M%3D&Isin=IE00B92FYN63&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D20,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Baillie Gifford Global Income Growth B Acc,GB0005772479,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=CBCRk0kEc%2FY%3D&Isin=GB0005772479&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D12,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barclays Global Markets Cautious R Dis GBP,GB00B51RWR53,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=JLvKbuUE5M0%3D&Isin=GB00B51RWR53&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barclays Sterling Corporate Bond M Dis,GB00B14PK634,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=zzj4sD1ahsU%3D&Isin=GB00B14PK634&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D14,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barings Global Bond I Acc NAV USD,IE00B3BCB137,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=KHGQP7J%2F954%3D&Isin=IE00B3BCB137&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15,Invest in this fund within a SIPP or Investment Account
BlackRock Consensus 60 D,GB00B86VJL67,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=5skIea1hXms%3D&Isin=GB00B86VJL67&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BlackRock GF Japan Small & MidCap Opportunities D2 USD,LU0827883108,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=D2GDg2e3WMs%3D&Isin=LU0827883108&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D17,Invest in this fund within a SIPP or Investment Account
BlackRock MyMap 5 D Inc GBP,GB00BFBFYR32,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=%2Fl9QBcXJ9lQ%3D&Isin=GB00BFBFYR32&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D18,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
