name,isin,url,keyword
AB Select Absolute Alpha Portfolio IH GBP,LU0736560284,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=xGI4VUBKXB4%3D&Isin=LU0736560284&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,Invest in this fund within a SIPP or Investment Account
AXA Framlington UK Smaller Companies Z Acc,GB00B7MMLM18,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=isIwMe8Dh8M%3D&Isin=GB00B7MMLM18&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D11,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aegon Ethical Cautious Managed B Acc,GB00B7V2CD05,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=tJzDqq%2Fiki8%3D&Isin=GB00B7V2CD05&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D5,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Allianz Global Artificial Intelligence RT NAV USD,LU1698898050,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=qCikfi8gjy0%3D&Isin=LU1698898050&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D6,Invest in this fund within a SIPP or Investment Account
Amundi MULTI-STRATEGY GROWTH J3 GBP,LU2052287302,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=wl4f7aUxplQ%3D&Isin=LU2052287302&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D7,Invest in this fund within a SIPP or Investment Account
Artemis SmartGARP Global Smaller Companies I Acc,GB00B568S201,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=2cX2Sc%2BIFaw%3D&Isin=GB00B568S201&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D8,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aviva Inv Global Equity Income 2 Acc,GB0030442098,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=HqHsvQlcLx4%3D&Isin=GB0030442098&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D9,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BLENHEIM Ethical Opportunities B Acc,GB00BNDQ9H51,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=xZ4ydKSVSJU%3D&Isin=GB00BNDQ9H51&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D19,Invest in this fund within a SIPP or Investment Account
BNY Mellon Global Equity Inst W Inc GBP,GB00B53Q5S23,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=fe8nZFGLDJI%3D&Isin=GB00B53Q5S23&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D20,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Strategic Bond F Inc,GB00BMD53170,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=37BwlkW%2FCc4%3D&Isin=GB00BMD53170&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Baillie Gifford Sustainable Growth B Acc,GB00BYNK7G95,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=lZZioYUkhZQ%3D&Isin=GB00BYNK7G95&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D12,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barclays GlobalAccess Global Short Duration Bond I Hedged Dis GBP,IE00B46DJ477,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=1DyAQGxbme4%3D&Isin=IE00B46DJ477&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barings Emerging Markets Local Debt C Acc GBP,IE00BKZGL436,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=TT6VSt46xkw%3D&Isin=IE00BKZGL436&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D14,Invest in this fund within a SIPP or Investment Account
BlackRock Asia D Acc,GB00B7VS8S56,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=hJ8pPgKKkaA%3D&Isin=GB00B7VS8S56&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BlackRock GF Asian Dragon D4 GBP,LU0827875260,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=ZvtvyExjs0A%3D&Isin=LU0827875260&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BlackRock Gold & General D Inc,GB00B5ZNJ904,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=IqC9wxfjA2w%3D&Isin=GB00B5ZNJ904&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D17,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BlackRock UK Smaller Companies D Inc,GB00B8BS3324,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=%2BjNIJfskDcs%3D&Isin=GB00B8BS3324&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D18,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Brown Advisory US Flexible Equity B Hedged GBP,IE00BJ357W50,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=ZQyxY%2BjG%2BNI%3D&Isin=IE00BJ357W50&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CPR Invest - Social Equities I Acc GBP,LU2125046966,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=wbCOdfNCxPk%3D&Isin=LU2125046966&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D25,Invest in this fund within a SIPP or Investment Account
CT European Select ZNI GBP,GB00B98WQ465,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=rxgTs5TtxWc%3D&Isin=GB00B98WQ465&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D26,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT Multi-Manager Universal Defensive B Inc,GB00BG5GM973,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=WAN5loSmIEk%3D&Isin=GB00BG5GM973&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D27,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT UK Institutional INA GBP,GB0001451615,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=eEKR2dZYT1M%3D&Isin=GB0001451615&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D28,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Capital Group Emerging Markets Debt Fund (LUX) Z GBP,LU0815114466,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=eyIS3nQ8RiY%3D&Isin=LU0815114466&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D22,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Capital Group UK - New Perspective Fund P Acc GBP,GB00BS3F7394,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=VQsbD5Kc6PQ%3D&Isin=GB00BS3F7394&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D23,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Comgest Growth Emerging Markets Plus U Acc GBP,IE00BK5X3L58,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=qlVQJl5wrAE%3D&Isin=IE00BK5X3L58&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D25,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Dodge & Cox Global Stock H Dis GBP,IE00BYVQ3H23,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=9dbObWsAlVA%3D&Isin=IE00BYVQ3H23&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D29,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Evelyn Adventurous Portfolio Clean Inc,IE00BYX8KX17,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=YlPo5OkDplg%3D&Isin=IE00BYX8KX17&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D30,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
FP Foresight Diversified Real Assets D DST GBP,GB00BSSDVC55,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=kazG3fwuYLw%3D&Isin=GB00BSSDVC55&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D35,Invest in this fund within a SIPP or Investment Account
FSSA Asian Equity Plus III Dis GBP,IE00B97LZ362,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Evx%2FVq0l2Hk%3D&Isin=IE00B97LZ362&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D37,Invest in this fund within a SIPP or Investment Account
FTGF ClearBridge Infrastructure Value Premier A Hedged Plus Inc GBP,IE00BD4GV454,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=GcAHO2hGeTU%3D&Isin=IE00BD4GV454&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D38,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Fidelity Asia W Acc,GB00B6Y7NF43,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Uilng7JDt6I%3D&Isin=GB00B6Y7NF43&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D32,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Fidelity Global Financial Services W GBP,LU1033663136,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=4FLZc76xHDw%3D&Isin=LU1033663136&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D33,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Fidelity Multi Asset Allocator Adventurous W Acc,GB00B893BN59,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=fF%2FYv3e9gxw%3D&Isin=GB00B893BN59&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D34,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Fiera U.S. Small-Mid Cap Growth A Acc USD,IE000INGQ116,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=CNPpaZKC7%2B4%3D&Isin=IE000INGQ116&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D35,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
GAM Star Credit Opportunities GBP SI GBP,IE00BHBXBH08,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=LNAmvrjFOv0%3D&Isin=IE00BHBXBH08&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D38,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
GS Emerging Markets Equity Portfolio I GBP,LU1390214952,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=7kN3%2Fq3eQ5g%3D&Isin=LU1390214952&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D40,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
GS Japan Equity Partners Portfolio R (Snap) Cap GBP,LU2642427624,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=EDu1wPKfn4E%3D&Isin=LU2642427624&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D41,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Guinness Greater China F Acc GBP,IE00BZ08YY02,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=frbsLyl%2BndA%3D&Isin=IE00BZ08YY02&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D41,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
HSBC Global Listed Real Assets C Acc,GB00B84L7Q94,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=c8UiqRDX2Bg%3D&Isin=GB00B84L7Q94&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D43,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
HSBC USA Lower Carbon ESG Tilt Equity Index C Acc,GB00BP6FT399,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=DLvyPjrlgzw%3D&Isin=GB00BP6FT399&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D44,Invest in this fund within a SIPP or Investment Account
IFSL Ascot Lloyd 5 A Inc,GB00BJXFL674,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=ylLXMmlo%2Fns%3D&Isin=GB00BJXFL674&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D44,Invest in this fund within a SIPP or Investment Account
IFSL Marlborough European Special Situations P Inc,GB00B90VHJ34,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Nt0pzHu5P1w%3D&Isin=GB00B90VHJ34&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D46,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
IFSL atomos Cautious A Inc,GB00BHZ0D595,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=VA2JsnigRdg%3D&Isin=GB00BHZ0D595&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D45,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Invesco Global Income (UK) Z Inc,GB00BKQV1L44,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=zghF9BMK3MI%3D&Isin=GB00BKQV1L44&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D47,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
JGF-Jupiter Global High Yield Bond I HSC Q Inc Dis GBP,LU2054469312,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=L7i5RVTYlBo%3D&Isin=LU2054469312&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D52,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
JPM GBP Liquidity LVNAV E Acc GBP,LU1873129578,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=7bl6AGTo4U0%3D&Isin=LU1873129578&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D53,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
JPM Multi-Asset Growth C Acc,GB00BJRDJX09,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=%2Fd7jfT3dckA%3D&Isin=GB00BJRDJX09&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D54,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Janus Henderson China Opportunities I Acc,GB00B5T7PM36,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=lLWusbu962c%3D&Isin=GB00B5T7PM36&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D50,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Janus Henderson Inst North American Index Opportunities I Acc,GB00B00K2Z88,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=a0Sfae59i1Q%3D&Isin=GB00B00K2Z88&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D51,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
