name,isin,url,keyword
AB Select US Equity Portfolio I USD,LU0683600992,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=6uqabPdqQHA%3D&Isin=LU0683600992&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,Invest in this fund within a SIPP or Investment Account
AXA Framlington UK Smaller Companies Z Inc,GB00BRJZVS95,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=sGI8gGwyjag%3D&Isin=GB00BRJZVS95&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D11,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aegon Ethical Cautious Managed B Inc,GB00B7TCPG66,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=O%2FSdEIIymik%3D&Isin=GB00B7TCPG66&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D5,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Allianz Income and Growth AM (H2-GBP) Dis NAV,LU0820562386,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=N5p8D9rf2Pg%3D&Isin=LU0820562386&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D6,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Amundi Metori Epsilon Global Trends I GBP,IE00B692R529,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=v%2BpoqrYJPMc%3D&Isin=IE00B692R529&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D7,Invest in this fund within a SIPP or Investment Account
Artemis SmartGARP Global Smaller Companies I Inc,GB00BJMD6S90,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=nDfpufOQleQ%3D&Isin=GB00BJMD6S90&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D8,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aviva Inv Global Equity Income 2 Inc,GB00B9LCNW07,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Ozq1ld%2FwE2k%3D&Isin=GB00B9LCNW07&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D9,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BLENHEIM Overseas Equity B Inc,GB00BNDQ8Y51,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=35uvYIfphQg%3D&Isin=GB00BNDQ8Y51&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D19,Invest in this fund within a SIPP or Investment Account
BNY Mellon Global High Yield Bond W Hedged Acc GBP,IE00B976PC07,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=7Z0oM%2FNJDP4%3D&Isin=IE00B976PC07&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D20,Invest in this fund within a SIPP or Investment Account
BNY Strategic Bond Inst W Acc,GB00BMD53287,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=N59C6K8vQF0%3D&Isin=GB00BMD53287&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Baillie Gifford Sustainable Growth B Inc,GB00BDDY6H83,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=mdMQ7Qoc7Bs%3D&Isin=GB00BDDY6H83&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D12,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barclays GlobalAccess Global Short Duration Bond M Hedged Dis GBP,IE00B3RXCM80,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=zdKNXIXDt%2Fk%3D&Isin=IE00B3RXCM80&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barings Emerging Markets Local Debt C Inc GBP,IE00BKZGL543,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=3Xics7s71%2BU%3D&Isin=IE00BKZGL543&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D14,Invest in this fund within a SIPP or Investment Account
BlackRock Asia Pacific Absolute Return D2 Acc GBP,LU2615938151,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Rf4JYKvcURY%3D&Isin=LU2615938151&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15,Invest in this fund within a SIPP or Investment Account
BlackRock GF Asian Growth Leaders D2 GBP,LU1085282496,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=5GzZTKIuY5A%3D&Isin=LU1085282496&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BlackRock ICS Sterling Government Liquidity Core Acc,IE00B3X84Y31,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Ka8sFQWW2n4%3D&Isin=IE00B3X84Y31&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D17,Invest in this fund within a SIPP or Investment Account
BlackRock UK Special Situations D Acc,GB00B3V1C060,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=ugNl5nA9XlE%3D&Isin=GB00B3V1C060&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D18,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Brown Advisory US Flexible Equity C Dis GBP,IE00BYPJ0L01,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=EuhlfHyTavA%3D&Isin=IE00BYPJ0L01&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CPR Invest Global Disruptive Opportunities I uk GBP,LU2067132089,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=daLlU01M1Qg%3D&Isin=LU2067132089&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D25,Invest in this fund within a SIPP or Investment Account
CT European Smaller Companies ZNA GBP,GB00B84CYY92,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=fNu3OrMqeHU%3D&Isin=GB00B84CYY92&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D26,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT Multi-Manager Universal Growth B Acc,GB00B7S6RS52,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=KKblkb2O3c0%3D&Isin=GB00B7S6RS52&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D27,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT UK Monthly Income INI GBP,GB00B97CHR71,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=gzTTyfeWH0g%3D&Isin=GB00B97CHR71&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D28,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Capital Group Emerging Markets Debt Fund (LUX) Zd GBP,LU0828132414,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=tamNh6Dyaps%3D&Isin=LU0828132414&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D22,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Capital Group UK - New Perspective Fund P Inc GBP,GB00BS3F7402,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=3zkmU%2FaFLcA%3D&Isin=GB00BS3F7402&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D23,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Comgest Growth Emerging Markets U Acc GBP,IE00B40MC740,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=AjoFxsISbrM%3D&Isin=IE00B40MC740&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D25,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Dodge & Cox US Stock Acc GBP,IE00B50M4X14,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=7uvchB%2Ft%2Bhg%3D&Isin=IE00B50M4X14&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D29,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Evelyn Balanced Portfolio Clean Acc GBP,IE00BFY1NH18,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=k0yEioxzo1I%3D&Isin=IE00BFY1NH18&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D30,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
FP Foresight Global Real Infrastructure A Acc GBP,GB00BK0T9T82,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Yrv8cS0zfqI%3D&Isin=GB00BK0T9T82&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D36,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
