name,isin,url,keyword
7IM AAP Adventurous C Acc,GB00B2PB2C75,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=G9%2BpUE7%2BaEg%3D&Isin=GB00B2PB2C75&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
AMOVA Global Equity D GBP,LU1198277011,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=1TCA%2F6FPaVs%3D&Isin=LU1198277011&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D6,Invest in this fund within a SIPP or Investment Account
AXA Global Strategic Bond Z Acc Quarterly GBP,GB00BMZCH470,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=0KIVfs4rA%2Fw%3D&Isin=GB00BMZCH470&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D11,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aegon Global Equity Income B Acc GBP,IE00BF5SVX39,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=S%2FA9jB5bkSg%3D&Isin=IE00BF5SVX39&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D5,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Allianz Strategic Bond I Acc,GB00BJ1DZT42,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=%2FH5Yee0rpMs%3D&Isin=GB00BJ1DZT42&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D6,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Amundi USD Corporate Bond ESG IHG IHG,LU2183780134,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=QrD6Ucbcw9A%3D&Isin=LU2183780134&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D7,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Artemis Strategic Bond I Quarterly Acc,GB00B2PLJR10,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=I11GJdyGLtA%3D&Isin=GB00B2PLJR10&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D8,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Aviva Inv Multi Strategy Target Return 2,GB00BMJ6DT26,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=bl0%2B7oANFz4%3D&Isin=GB00BMJ6DT26&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D9,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon Asian Opportunities Inst W Acc GBP,GB00B8GJF672,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=HkMr2%2FTuZ98%3D&Isin=GB00B8GJF672&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D19,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BNY Mellon Global Multi-Strategy Inst W Acc,GB00B84QL393,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=GvVwqwmjgVM%3D&Isin=GB00B84QL393&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D20,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Baillie Gifford China B Acc,GB00B39RMM81,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=cy81gyZgAx8%3D&Isin=GB00B39RMM81&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D11,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Baillie Gifford Worldwide Japanese B Acc GBP,IE00BFWVPN37,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=r%2F09yFp18Mk%3D&Isin=IE00BFWVPN37&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D12,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barclays Multi-Asset Adventurous Growth R Acc,GB00BD940B45,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=bP7niZojh1I%3D&Isin=GB00BD940B45&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D13,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Barings Europe Select Trust I Inc GBP,GB00B7NB1W76,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=oswIHSTnQUg%3D&Isin=GB00B7NB1W76&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D14,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
BlackRock BGF Global Multi-Asset Income D6 Hedged GBP,LU1791173633,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=thHmbCy3s5A%3D&Isin=LU1791173633&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15,Invest in this fund within a SIPP or Investment Account
BlackRock GF Emerging Markets Equity Income D5 GBP,LU2066749115,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=gC1k2bZriyM%3D&Isin=LU2066749115&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16,Invest in this fund within a SIPP or Investment Account
BlackRock LifePath Target Date 2040 D Acc GBP,GB00BRTCQD03,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=fr1tex3g74c%3D&Isin=GB00BRTCQD03&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D17,Invest in this fund within a SIPP or Investment Account
Blue Whale Growth T GBP,IE00BJM0BB81,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=iyvhTWJQjmE%3D&Isin=IE00BJM0BB81&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D19,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Brown Advisory US Smaller Companies B GBP,IE00B0PVDH59,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=228ezqTACBA%3D&Isin=IE00B0PVDH59&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D22,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT (Lux) Enhanced Commodities ZGH GBP,LU0815286082,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=5%2B%2BPn%2BHHCx4%3D&Isin=LU0815286082&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D25,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT Global Equity Income ZNA GBP,GB00B99MQF62,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=7aKACLnbaRQ%3D&Isin=GB00B99MQF62&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D26,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT Responsible Global Equity 2 Inc,GB00B828PQ84,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Vt2M4Wnd1Pw%3D&Isin=GB00B828PQ84&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D27,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
CT UK Social Bond INA GBP,GB00BF233C45,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=csksop3qPDQ%3D&Isin=GB00BF233C45&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D28,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Capital Group Emerging Markets Total Opportunities (LUX) Zgdh-GBP,LU0815118889,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=kgXCtJNLaeY%3D&Isin=LU0815118889&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D22,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Capital Group World Growth and Income (LUX) Z GBP,LU1991132678,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=BYEWAjtTn3Q%3D&Isin=LU1991132678&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D23,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
Comgest Growth Global ESG Plus U Dis GBP,IE00BMFM0N74,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=0gogcA8W84Q%3D&Isin=IE00BMFM0N74&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D25,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
EF Brompton Global Equity B,GB00B6Y1P942,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=sgavBZ7YY%2Bk%3D&Isin=GB00B6Y1P942&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D30,Invest in this fund within a SIPP or Investment Account
Evelyn Defensive Portfolio Clean Acc,IE00BYX8KL94,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=7QJTrktzKss%3D&Isin=IE00BYX8KL94&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D31,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
