name,isin,url
GS Goldman Sachs US CORE® Equity Portfolio R Snap GBP,LU0858292542,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=oy2S%2BIeNSeI%3D&Isin=LU0858292542&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D41
GS Green Bond I (hedged i) Cap GBP,LU2213813608,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=462Q5eNxoe4%3D&Isin=LU2213813608&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D41
GS Green Bond Short Duration I Hedged i Cap GBP,LU1922483612,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=yfMoDqIZ0cE%3D&Isin=LU1922483612&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D41
GS India Equity Portfolio I,LU0333810934,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=A%2Bb1eOd2qx4%3D&Isin=LU0333810934&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D41
GS India Equity Portfolio I Acc,LU0333811072,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=6hlCARDyW7Y%3D&Isin=LU0333811072&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D41
GS India Equity Portfolio I GBP,LU1268608111,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=hrqfNXYYUlo%3D&Isin=LU1268608111&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D41
GS Japan Equity Partners Portfolio I (Snap) Acc GBP,LU1220104142,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=DChXbQbWTEc%3D&Isin=LU1220104142&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D41
GS Japan Equity Partners Portfolio I Hedged (Snap) Acc GBP,LU1220104654,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=KRyeBnBxxeo%3D&Isin=LU1220104654&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D41
GS Japan Equity Partners Portfolio R (Snap) Cap GBP,LU2642427624,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=EDu1wPKfn4E%3D&Isin=LU2642427624&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D41
GS Japan Equity Partners Portfolio R (Snap) Inc GBP,LU2254254183,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=F2YfGnM9XnM%3D&Isin=LU2254254183&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D41
